"page","term","title","authors","year","n_citations","abstract"
32,"miR-17","Toxoplasma gondii inhibits apoptosis via a novel STAT3-miR-17–92-Bim pathway in macrophages","Y Cai, H Chen, X Mo, Y Tang, X Xu, A Zhang, Z Lun","2014",65,"… Database analysis of miR-17–92 miRNAs revealed the … Furthermore, we demonstrated 
that the promoter of the miR-17–92 … Taken together, we describe a novel STAT3-miR-17–92-Bim …"
32,"miR-17","Diverse functions of miR-17–92 cluster microRNAs in T helper cells","D Baumjohann","2018",28,"… (A) The miR-17–92 cluster comprises six miRNAs that can be grouped into four different … 
to the ones found in miR-17–92 (as indicated by the different colors). (B) The miR-17–92 cluster …"
32,"miR-17","[HTML][HTML] miR-17-5p attenuates kidney ischemia-reperfusion injury by inhibiting the PTEN and BIM pathways","M Ma, L Fu, Z Jia, Q Zhong, Z Huang","2021",4,"… the miR-17-92 cluster (especially the miR-17-5p) increases after kidney I/R injury, and the 
deletion of miR-17-… However, the exact mechanism of miR-17-92 in kidney I/R injury remains …"
32,"miR-17","[HTML][HTML] Haplotype distribution and evolutionary pattern of miR-17 and miR-124 families based on population analysis","L Guo, B Sun, F Sang, W Wang, Z Lu","2009",34,"… Here, according to median vectors and links with known miRNAs in phylogenetic network 
of miR-17 family, we predicted potential miRNA haplotypes in miR-17 family (Table S3). …"
33,"miR-17","Identification of direct targets for the miR‐17‐92 cluster by proteomic analysis","H Kanzaki, S Ito, H Hanafusa, Y Jitsumori","2011",36,"… to inhibit miR-17-92 indicated that down regulation of miR-17-92-induced apoptosis in miR-17-92-overexpressing lung cancer cell lines 20, thus suggesting that a decrease in miR-17-…"
33,"miR-17","[HTML][HTML] Tracking miR-17-5p levels following expression of seven reported target mRNAs","KY Du, J Qadir, BB Yang, AJ Yee, W Yang","2022",2,"… levels unaffected by miR-17-5p … , miR-17-5p expressing transgenic mice showed a positive 
correlation in these tissues between miR-17-5p expression levels and the selected miR-17-…"
33,"miR-17","[HTML][HTML] NEAT1 promotes LPS-induced inflammatory injury in macrophages by regulating MiR-17-5p/TLR4","Y Li, W Guo, Y Cai","2020",33,"… As a mature miRNA of miR-17, miR-17-5p was validated in this study to be bound and 
negatively regulated by NEAT1 in macrophages.. Based on NEAT1 suppression, miR-17-5p …"
33,"miR-17","VEGF-mediated angiogenesis in retinopathy of prematurity is co-regulated by miR-17-5p and miR-20a-5p","Y Guo, F Du, YL Tan, J Luo, D Xiong","2021",17,"… The interaction between HIF-1α/VEGF and miR-20a-5p/miR-17-5p were further … and miR-17-5p, as well as up-regulation of HIF-1α and VEGF. In addition, the miR-20a-5p and miR-17-…"
33,"miR-17","Suppression of p21 by c-Myc through members of miR-17 family at the post-transcriptional level","Z Wang, M Liu, H Zhu, W Zhang","2010",57,"… elevated expression of some members in miR-17 family and their primary transcripts when 
c… -Myc, miR-17 family and p21, we antagonized the expression of each miR-17 family member …"
33,"miR-17","[HTML][HTML] MiR-17-5p inhibits TXNIP/NLRP3 inflammasome pathway and suppresses pancreatic β-cell pyroptosis in diabetic mice","S Liu, G Tang, F Duan, C Zeng, J Gong","2021",21,"… Moreover, some researchers implicated that miR-17-5p was … miR-17-5p in the pathological 
state of DM is still unclear. The present study intended to explore the potential effect of miR-17…"
33,"miR-17","[HTML][HTML] miR-17-5p regulates heterotopic ossification by targeting ANKH in ankylosing spondylitis","X Qin, B Zhu, T Jiang, J Tan, Z Wu, Z Yuan","2019",27,"… ligament tissue of AS patients, we next altered the miR-17-5p level in cells by treating 
fibroblasts with miR-17-5p mimics or the miR-17-5p inhibitor and measured the expression level of …"
34,"miR-17","[HTML][HTML] Differential sensitivity of target genes to translational repression by miR-17~ 92","HY Jin, H Oda, P Chen, C Yang, X Zhou, SG Kang","2017",39,"… miR-17~92 targets) by PAR-CLIP analysis of B cells [40]. This list contains most of miR-17~92 … 
effect of transgenic miR-17~92 expression and complete deletion of the miR-17~92 family …"
34,"miR-17","MiR-17-92 enriched exosomes derived from multipotent mesenchymal stromal cells enhance axon-myelin remodeling and motor electrophysiological recovery after …","H Xin, Z Liu, B Buller, Y Li","2021",80,"… MiR-17-92 cluster enriched exosomes derived from … with pre-miR-17-92 expression lentivirus 
(Exo-miR-17-92 + ) or … The Exo-miR-17-92 + further enhanced axon-myelin remodeling …"
34,"miR-17","Preeclampsia Up-Regulates Angiogenesis-Associated MicroRNA (ie., miR-17, -20a, and -20b) That Target Ephrin-B2 and EPHB4 in Human Placenta","W Wang, L Feng, H Zhang, S Hachy","2012",236,"… )] analyses, we identified several PE-up-regulated miRNA of the miR-17-92 cluster that 
regulates angiogenesis (14), including miR-17, miR-20a, and miR-20b. Target analysis suggests …"
34,"miR-17","[HTML][HTML] miR-17-92 ameliorates renal ischemia reperfusion injury","T Song, M Chen, Z Rao, Y Qiu, J Liu, Y Jiang","2018",16,"… of miR-17-92 in the IRI process, we first generated a renal proximal tubule-specific miR-17-92 
deletion (PT-miR-17-… We found that PT-deficient miR-17-92 mice had more severe renal …"
34,"miR-17","[HTML][HTML] TMAO upregulates members of the miR-17/92 cluster and impacts targets associated with atherosclerosis","L Díez-Ricote, P Ruiz-Valderrey, V Mic","2022",8,"… Our aim was to investigate whether TMAO modulates the expression of the miR-17/92 … 
by the miR-17-92 cluster. We concluded that TMAO modulates the expression of the miR-17/92 …"
34,"miR-17","[HTML][HTML] Mutual inhibition between HDAC9 and miR-17 regulates osteogenesis of human periodontal ligament stem cells in inflammatory conditions","L Li, W Liu, H Wang, Q Yang, L Zhang, F Jin","2018",61,"… of miR-17 decreased expression levels of osteogenic markers and bone matrix formation, 
inhibition of miR-17 alone increased osteoblast marker genes, suggesting that miR-17 is a …"
35,"miR-17","[HTML][HTML] Relative levels of let‑7a, miR‑17, miR‑27b, miR‑125a, miR‑125b and miR‑206 as potential molecular markers to evaluate grade, receptor status and molecular …","TP Lehmann, K Korski, R Gryczka","2015",26,"… miR-17/20 cluster, correlates with the copy number of the gene in breast cancer (2). The miR-17/… miR-17 has been demonstrated to be increased in breast cancer, and to exert tumour-…"
35,"miR-17","[HTML][HTML] Curcumin represses mouse 3T3-L1 cell adipogenic differentiation via inhibiting miR-17-5p and stimulating the Wnt signalling pathway effector Tcf7l2","L Tian, Z Song, W Shao, WW Du, LR Zhao, K Zeng","2018",91,"… white adipose tissue, miR-17-5p level is elevated after high fat diet consumption. miR-17-5p … 
of miR-17-5p, as its expression can be stimulated by miR-17-5p inhibition but inhibited by …"
35,"miR-17","[PDF][PDF] LncRNA SNHG16 promoted proliferation and inflammatory response of macrophages through miR-17-5p/NF-κB signaling pathway in patients with …","JH An, ZY Chen, QL Ma, HJ Wang","2019",47,"… assay confirmed that SNHG16 could directly bind with miR-17-5p. Moreover, the … miR-17-5p 
mimic into THP-1 macrophages, while it led to the opposite results after transfecting miR-17-…"
35,"miR-17","[HTML][HTML] Quantitatively controlling expression of miR-17∼ 92 determines colon tumor progression in a mouse tumor model","H Jiang, P Wang, Q Wang, B Wang, J Mu","2014",37,"… of the miR-17∼92 cluster determines whether the miR-17∼92 cluster is capable of 
being a tumor suppressor. We show that higher levels of miR-18a in the context of the miR-17∼92 …"
36,"miR-17","MiR-17–92 cluster-enriched exosomes derived from human bone marrow mesenchymal stromal cells improve tissue and functional recovery in rats after traumatic …","Y Zhang, Y Zhang, M Chopp, H Pang","2021",42,"… with miR-17-92-enriched exosomes increases levels of miR-17-92 in the brain was not 
determined in the present study, our recent work demonstrated that iv administration of miR-17-…"
36,"miR-17","[HTML][HTML] miR‑17‑5p regulates the proliferation and apoptosis of human trabecular meshwork cells by targeting phosphatase and tensin homolog","X Wang, Z Li, J Bai, W Song","2019",24,"… that PTEN may be a direct target of miR‑17‑5p. In conclusion, miR‑17‑5p was downregulated 
in HTMCs under oxidative conditions, and miR‑17‑5p may regulate the apoptosis of …"
36,"miR-17","[HTML][HTML] miR-17-92 cluster in osteoarthritis: Regulatory roles and clinical utility","X Pan, X Cen, X Xiong, Z Zhao, X Huang","2022",3,"… The miR-17-92 cluster is an miRNA polycistron encoded by … the expression level of miRNAs 
in the miR-17-92 cluster is tightly … In this review, we aim to summarize the roles of the miR-17-…"
36,"miR-17","[HTML][HTML] miR-17-3p exacerbates oxidative damage in human retinal pigment epithelial cells","B Tian, DE Maidana, B Dib, JB Miller, P Bouzika","2016",26,"… miR-17-3p is a member of miR-17/92 cluster, originally found to be … miR-17-3p is also 
involved in regulating antioxidant enzymes [48]. In this study, we aim to explore the role of miR-17-…"
36,"miR-17","MiR-17-5p promotes the endothelialization of endothelial progenitor cells to facilitate the vascular repair of aneurysm by regulating PTEN-mediated PI3K/AKT/VEGFA …","Y Tian, X Li, C Bai, Z Yang, L Zhang, J Luo","2020",15,"… MiR-17-5p regulated angiogenesis in various cancers. This research focused on exploring 
the effect of miR-17-5p on … using flow cytometry; the target of miR-17-5p was proven by dual-…"
36,"miR-17","miR‐17 regulates the proliferation and differentiation of the neural precursor cells during mouse corticogenesis","S Mao, H Li, Q Sun, K Zen, CY Zhang, L Li","2014",29,"… belonging to the miR-17 family, we focused on miR-17-5p for the … of miR-17-5p on NPC 
proliferation, we over-expressed miR-17-5p in NPCs using a lentivirus that increased the miR-17-…"
37,"miR-17","[PDF][PDF] Oncogenic biogenesis of pri-miR-17∼ 92 reveals hierarchy and competition among polycistronic MicroRNAs","AO Donayo, RM Johnson, HW Tseng, S Izreig","2019",34,"… Here, we identify a mechanism for miR-17$92 oncogenic … of the miR-17$92 primary 
transcript (pri-miR-17$92), the … processing of the primiR-17$92 transcript. Encumbrance of …"
37,"miR-17","[HTML][HTML] TCF3, a novel positive regulator of osteogenesis, plays a crucial role in miR-17 modulating the diverse effect of canonical Wnt signaling in different …","W Liu, Y Liu, T Guo, C Hu, H Luo, L Zhang, S Shi","2013",58,"… miR-17 was also varied with the change in the culture environment. Therefore, we hypothesized 
that miR-17 … Interestingly, alteration in the expression level of endogenous miR-17 could …"
37,"miR-17","MicroRNAs of the miR-17~ 92 family maintain adipose tissue macrophage homeostasis by sustaining IL-10 expression","X Zhang, J Liu, L Wu, X Hu","2020",23,"… Together, these results identified miR-17∼92 family miRNAs as crucial regulators of the … miR-17∼92 family miRNAs in ameliorating obesity, we generated mice deficient of miR-17…"
37,"miR-17","[HTML][HTML] HIF-1α downregulates miR-17/20a directly targeting p21 and STAT3: a role in myeloid leukemic cell differentiation","M He, QY Wang, QQ Yin, J Tang, Y Lu","2013",104,"… The expression levels of miR-17 and miR-20a have great importance since miR-17 … 
expression of the miR-17-92 cluster, whereas other cell types with lower expression of miR-17-92 …"
37,"miR-17","Investigating the expression level of miR-17-3p, miR-101-3p, miR-335-3p, and miR-296-3p in the peripheral blood of patients with acute myocardial infarction","A Bakhshi, M Khani, S Alipour Parsa, I Khaheshi","2023",2,"… ROC curve analysis showed that the expression level of miR-17-3p had … of miR-17-3p, 
miR-101-3p, miR-335-3p, miR-296-3p, and NLRP3 and the incidence of AMI. Although the miR-17…"
39,"miR-17","MiR-17 downregulation by high glucose stabilizes thioredoxin-interacting protein and removes thioredoxin inhibition on ASK1 leading to apoptosis","D Dong, N Fu, P Yang","2016",57,"… expression, we restored miR-17 expression by transfecting cells with the miR-17 mimic 
under normal (5 mM) or high (25 mM) glucose conditions. The miR-17 mimic suppressed high …"
39,"miR-17","[HTML][HTML] MiR-17-5p and miR-20a promote chicken cell proliferation at least in part by upregulation of c-Myc via MAP3K2 targeting","X Zhang, H Song, S Qiao, J Liu, T Xing, X Yan, H Li","2017",14,"… The results of the present study showed that the miR-17-92 cluster promoted cell proliferation 
and the miR-17-92 cluster promoted c-Myc expression by downregulating MAP3K2 (Fig. 9)…"
39,"miR-17","[HTML][HTML] Unraveling Natalizumab Effects on Deregulated miR-17 Expression in CD4+ T Cells of Patients with Relapsing-Remitting Multiple Sclerosis","M Meira, C Sievers, F Hoffmann, M Rasenack","2014",63,"… on miR-17 expression ex vivo by comparing miR17 … PI3K signaling is one of the potential 
targeted pathways of miR-17… the expression of additional potential miR-17 targets, namely, p21 …"
39,"miR-17","Expression of NPAS3 in the human cortex and evidence of its posttranscriptional regulation by miR-17 during development, with implications for schizophrenia","J Wong, CE Duncan, NJ Beveridge","2013",48,"… studies are miR-17 targets, consistent with the upregulation of miR-17 that we find in 
schizophrenia having widespread consequences on gene expression in adult human cortex. …"
39,"miR-17","Reactive oxygen species regulate miR‐17‐5p expression via DNA methylation in paraquat‐induced nerve cell damage","Y Zhan, Z Guo, F Zheng, Z Zhang, K Li","2020",21,"… miR-17-5p were detected by qRT-PCR. Here, it is showed that PQ downregulated the expression 
of miR-17-… , thereby preventing the proapoptotic effect of miR-17-5p. Above all, PQ can …"
39,"miR-17","SRSF3 shapes the structure of miR‐17‐92 cluster RNA and promotes selective processing of miR‐17 and miR‐20a","M Ratnadiwakara, MNM Bahrudeen, E Aikio","2023",1,"… to multiple positions within miR-17-92 cluster is required for the efficient processing of the 
cluster, most notably miR-17 and miR-20a. SRSF3-mediated enhancement in miR-17 and miR-…"
40,"miR-17","Downregulated expression of miR-155, miR-17, and miR-181b, and upregulated expression of activation-induced cytidine deaminase and interferon-α in PBMCs from …","H Kaga, A Komatsuda, A Omokawa, M Ito","2015",38,"… The miR-17–92 cluster is highly expressed in both B and T … In the present study, we focused 
on miR-155, miR-17, and miR… the expression levels of miR-155, miR-17, and miR-181b and …"
40,"miR-17","Crosstalk between TGF-β/Smad3 and BMP/BMPR2 signaling pathways via miR-17–92 cluster in carotid artery restenosis","T Luo, S Cui, C Bian, X Yu","2014",60,"… might regulates BMPR2 via the activation of miR-17–92 cluster during restenosis. We found 
that the Smad-binding elements existed in the promoter region of miR-17–92 cluster (Fig. 3a)…"
40,"miR-17","[PDF][PDF] Inhibition of miR-17-5p promotes mesenchymal stem cells to repair spinal cord injury.","XH Yue, L Guo, ZY Wang, TH Jia","2019",16,"… between miR-17-5p and its target mRNA. After overexpression or knockdown of miR-17-5p, … 
bioinformatics to predict the target gene of miR-17-5p, and found that there was a miR-17- …"
40,"miR-17","MiR-17-92 cluster: an apoptosis inducer or proliferation enhancer","N Ranji, M Sadeghizadeh, MA Shokrgozar","2013",37,"… well as PIK3R3 are inhibited by miR-17-92 cluster in activated … does not depend on the 
members of miR-17-92 family; while, … Moreover, the results of this study illustrated that miR-17-92 …"
40,"miR-17","MiR‐17‐3p inhibits osteoblast differentiation by downregulating Sox6 expression","N Chen, D Wu, H Li, Y Liu, H Yang","2020",13,"… of osteoblast differentiation by miR-17-3p. We report that miR-17-3p was downregulated upon 
… to be a target gene of miR-17-3p in osteoblasts, and the inhibitory effect of miR-17-3p on …"
40,"miR-17","[HTML][HTML] Analysis of transcriptional regulation of the human miR-17-92 cluster; evidence for involvement of Pim-1","M Thomas, K Lange-Grünweller, D Hartmann","2013",31,"… The human polycistronic miRNA cluster miR-17-92 is frequently … Analysis of pri-miR-17-92 
expression levels in K562 and HeLa … point to study transcription of the miR-17-92 cluster in the …"
40,"miR-17","PEITC promotes neurite growth in primary sensory neurons via the miR-17-5p/STAT3/GAP-43 axis","Z Wang, W Yuan, B Li, X Chen, Y Zhang","2019",25,"… Interestingly, we confirmed that the target gene of miR-17-5p was STAT3 and knockdown 
of miR-17-5p resulted in an increased expression of STAT3 and downstream GAP43. The …"
41,"miR-17","[HTML][HTML] Exosomal miR-17-5p from human embryonic stem cells prevents pulmonary fibrosis by targeting thrombospondin-2","Q Liu, Y Bi, S Song, K Zhu, X Qiao, H Wang","2023",5,"… hESC-exo treatment alleviated BLM toxicity via the miR-17-… that hESC-exo-derived miR-17-5p 
could directly bind to Thbs2 to … Next, to investigate whether miR-17-5p suppresses Thbs2 …"
41,"miR-17","DNA methyltransferase 1 is dysregulated in Parkinson's disease via mediation of miR-17","HQ Zhang, JY Wang, ZF Li, L Cui, SS Huang","2021",20,"… of miR-17 were elevated in the neurotoxin-induced PD models and the plasma of PD patients. 
This study demonstrates that the miR-17-… changes and implicate miR-17 in therapeutical …"
41,"miR-17","MiR-17-5p mediates the effects of ACE2-Enriched endothelial progenitor cell-derived exosomes on ameliorating cerebral ischemic injury in aged mice","Q Pan, Y Wang, J Liu, X Jin, Z Xiang, S Li, Y Shi","2023",6,"… -EPC-EXs were enriched with miR-17-5p and more effective in increasing ACE2 and miR-17-5p … 
Moreover, silencing of miR-17-5p partially abolished the beneficial effects of ACE2-EPC-…"
41,"miR-17","MicroRNA miR-92a-1 biogenesis and mRNA targeting is modulated by a tertiary contact within the miR-17∼ 92 microRNA cluster","SG Chaulk, Z Xu, MJN Glover","2014",32,"… The molecular mechanisms of these effects on cancer by miR-17∼92 have … the miR-17∼92 
cluster in cancer likely extends beyond its oncogenic activity as the genomic locus of miR-17…"
41,"miR-17","Exosomal miR-17–92 derived from human mesenchymal stem cells promotes wound healing by enhancing angiogenesis and inhibiting endothelial cell ferroptosis","W Nie, X Huang, L Zhao, T Wang, D Zhang, T Xu, L Du","2023",8,"… In this study, we found a negative correlation between miR-17–92 and A20; that is, high 
levels of miR-17–92 were significantly associated with low levels of A20, as well as low levels of …"
41,"miR-17","Long noncoding RNA XIST/miR-17/PTEN Axis modulates the proliferation and apoptosis of vascular smooth muscle cells to affect Stanford type a aortic dissection","X Zhang, H Wu, C Mai, Y Qi","2020",27,"… whether miR-17 is involved in the effect of XIST on VSMC proliferation and apoptosis. MiR-17 was upregulated or downregulated in VSMCs by transfection with the miR-17 mimic or …"
42,"miR-17","MiR‐17‐5p downregulation alleviates apoptosis and fibrosis in high glucose‐induced human mesangial cells through inactivation of Wnt/β‐catenin signaling by …","X Chen, L Gu, X Cheng, J Xing","2021",8,"… Additionally, inhibition of miR-17-5p activated Wnt/β-catenin signaling in HMCs through … 
antagonized the effect of miR-17-5p in HMCs. In conclusion, miR-17-5p inhibition alleviates the …"
42,"miR-17","[HTML][HTML] Elevated expression of MiR-17 in microglia of Alzheimer's disease patients abrogates autophagy-mediated amyloid-β degradation","S Estfanous, KP Daily, M Eltobgy, NP Deems","2021",42,"… /Mir17-92a cluster member miR-17 is also elevated in human AD … correlated with expression 
of miR-17 in human AD microglia via … Inhibiting elevated miR-17 in 5xFAD mouse microglia …"
42,"miR-17","[HTML][HTML] Association of plasma MiR-17-92 with dyslipidemia in patients with coronary artery disease","F Liu, R Li, Y Zhang, J Qiu, W Ling","2014",36,"… , miR-106b, and miR-17, exhibited differential expression in … patients with CAD, as miR-17 
was positively correlated with total … support a relationship between the miR-17-92 family and …"
42,"miR-17","Rosuvastatin Attenuates Myocardial Ischemia-Reperfusion Injury via Upregulating miR-17-3p-Mediated Autophagy","X Wang, J Chen, X Huang","2019",22,"… -3 level and LDH leakage, promoted the levels of miR-17-3p and LC3II/LC3I, and increased 
… miR-17-3p inhibitor reduced the H9C2 cell viability and LC3II/LC3I level, whereas miR-17-…"
42,"miR-17","miR-17∼ 92 family clusters control iNKT cell ontogenesis via modulation of TGF-β signaling","M Fedeli, M Riba, JM Garcia Manteiga","2016",47,"… miRNA members of the miR-17∼92 family clusters were predicted to target Tgfbr2 
mRNA upon iNKT cell development. iNKT cells lacking all three miR-17∼92 family clusters (miR-17∼…"
42,"miR-17","Inhibition of miR-17 and miR-20a by oridonin triggers apoptosis and reverses chemoresistance by derepressing BIM-S","H Weng, H Huang, B Dong, P Zhao, H Zhou, L Qu","2014",78,"… The results mentioned above indicate a crucial role of miR-17 and miR-20a in the proapoptotic 
activity of oridonin. Thus, we aimed to determine whether decreasing the levels of miR-17 …"
42,"miR-17","[HTML][HTML] mRNA and miRNA Expression Analyses of the MYC/E2F/miR-17-92 Network in the Most Common Pediatric Brain Tumors","R Gruszka, K Zakrzewski, PP Liberski","2021",19,"… miR-17-5p and miR-20a from the miR-17-… /miR-17-92 network and their closely related 
elements including members of MYC and E2F families and miRNAs from two paralogs of miR-17-…"
43,"miR-17","[HTML][HTML] TARBP2-stablized SNHG7 regulates blood-brain barrier permeability by acting as a competing endogenous RNA to miR-17-5p/NFATC3 in Aβ …","H Ning, L Zhang, B Zhu, X Zhou, T Zhang, T Ma","2022",7,"… in expressions were increased and miR-17-5p expression was … The decreased expression 
of miR-17-5p had a negative post-… as a molecule sponge targeting to miR-17-5p. NFATC3 …"
43,"miR-17","[HTML][HTML] miR-17-92 facilitates neuronal differentiation of transplanted neural stem/precursor cells under neuroinflammatory conditions","S Mao, X Li, J Wang, X Ding, C Zhang, L Li","2016",36,"… Our results suggest that miR-17-92 promotes neuronal differentiation of grafted NSCs 
under neuroinflammatory condition via inhibition of multiple proteins in JAK-STAT pathway. …"
43,"miR-17","MiR-17 targets PTEN and facilitates glial scar formation after spinal cord injuries via the PI3K/Akt/mTOR pathway","Y Luan, M Chen, L Zhou","2017",45,"… of adenoviruses: miR-17 mimics, miR-17 inhibitors and PTEN … The expression of miR-17 
was quantified using Real time-… to confirm the target relationship between miR-17 and PTEN. …"
43,"miR-17","LncRNA Rian reduces cardiomyocyte pyroptosis and alleviates myocardial ischemia–reperfusion injury by regulating by the miR-17-5p/CCND1 axis","H Kang, H Yu, L Zeng, H Ma, G Cao","2022",15,"… To further explore the downstream mechanism of miR-17-5p, we predicted the target 
genes of miR-17-5p using online databases (Fig. 6A), and we focused our efforts on CCND1. …"
43,"miR-17","LncRNA PVT1 accelerates LPS-induced septic acute kidney injury through targeting miR-17-5p and regulating NF-κB pathway","W Yuan, X Xiong, J Du, Q Fan, R Wang","2021",15,"… synergistic effect of PVT1 and miR-17-5p on LPS-… miR-17-5p in the serum of septic AKI 
patients and LPS-activated HK-2 cells. Subsequently, we explored the roles of PVT1 and miR-17-…"
43,"miR-17","[PDF][PDF] HDAC3-dependent epigenetic pathway controls lung alveolar epithelial cell remodeling and spreading via miR-17-92 and TGF-β signaling regulation","Y Wang, DB Frank, MP Morley, S Zhou, X Wang","2016",91,"… of miR-17-92 can phenocopy the defects observed in Hdac3 null lungs. Conversely, loss of miR-17-… miR-17-92 expression to allow for proper TGF-β signaling during lung sacculation. …"
44,"miR-17","[HTML][HTML] Enantioselective Modulatory Effects of Naringenin Enantiomers on the Expression Levels of miR-17-3p Involved in Endogenous Antioxidant Defenses","V Curti, A Di Lorenzo, D Rossi, E Martino, E Capelli","2017",35,"… As far as the changes induced on miR-17-3p expression … miR-17-3p from a concentration 
of 10 µg/mL. Racemate showed less activity, maintaining the ability to down-regulate miR-17-…"
44,"miR-17","The novel biomarker circ_0020339 drives septic acute kidney injury by targeting miR-17-5p/IPMK axis","L Wang, B Bayinchahan, D Zhang, Z Wang","2023",7,"… functions by targeting miR-17-5p, the effects of miR-17-5p on LPS-incubated HK2 cells were 
evaluated. miR-17-5p mimic reversed LPS-induced downregulation of miR-17-5p level (Fig. …"
44,"miR-17","miR‐17 targets tissue inhibitor of metalloproteinase 1 and 2 to modulate cardiac matrix remodeling","SH Li, J Guo, J Wu, Z Sun, M Han, SW Shan","2013",40,"… We aimed to investigate the role of miR-17 in cardiac matrix remodeling following myocar… 
endogenous miR-17 in infarcted mouse hearts. Compared with related microRNAs, miR-17 …"
44,"miR-17","[HTML][HTML] Critical roles of the miR-17∼ 92 family in thymocyte development, leukemogenesis, and autoimmunity","K Liao, P Chen, M Zhang, J Wang, T Hatzihristidis","2024",NA,"… Here, we show that ablating individual clusters of the miR-17∼92 family has a … miR-17∼92 
expression is induced by Myc-mediated pre-T cell receptor (TCR) signaling, and miR-17…"
44,"miR-17","miR‐17/20 Controls Prolyl Hydroxylase 2 (PHD 2)/Hypoxia‐Inducible Factor 1 (HIF 1) to Regulate Pulmonary Artery Smooth Muscle Cell Proliferation","T Chen, Q Zhou, H Tang, M Bozkanat","2016",54,"… ~92 is downregulated in PAH patients 4 ; thus, upregulation of PHD2 mRNA in PAH is 
likely due to the downregulation of miR‐17~92, which is consistent with our findings that miR‐17~…"
44,"miR-17","[HTML][HTML] MicroRNAs of the mir-17~ 92 cluster regulate multiple aspects of pancreatic tumor development and progression","B Quattrochi, A Gulvady, DR Driscoll, M Sano","2017",27,"… mir-17~92 cluster using the conditional mir-17… mir-17~92 constituent miRNAs in compound mir-17~92 flox/flox , Ptf1a-Cre mice (Supplementary Figure 2A). The observed residual mir-17…"
45,"miR-17","Paraquat and MPTP alter microRNA expression profiles, and downregulated expression of miR‐17‐5p contributes to PQ‐induced dopaminergic neurodegeneration","Q Wang, Y Zhan, N Ren, Z Wang","2018",36,"… Then, we used a miR-17-5p mimic and inhibitor to detect whether miR-17-5p influences 
cell proliferation, apoptosis or cell-cycle progression after PQ treatment. We noted that miR-17-…"
45,"miR-17","[PDF][PDF] Differential expression of miR-17-92 cluster among varying histological stages of minor salivary gland in patients with primary Sjögren's syndrome","T Yan, J Shen, J Chen, M Zhao, H Guo","2019",12,"… on the expression of the miR-17-92 cluster in labial MSG tissues of pSS patients. Our data 
provide the first evidence that the expression levels of the miR-17-92 cluster, or its members, …"
45,"miR-17","[HTML][HTML] Astragaloside regulates lncRNA LOC100912373 and the miR‑17‑5p/PDK1 axis to inhibit the proliferation of fibroblast‑like synoviocytes in rats with rheumatoid …","H Jiang, C Fan, Y Lu, X Cui","2021",19,"… and has been proven to interact with miR‑17‑5p, in order to … between lncRNA LOC100912373 
and the miR‑17‑5p/PDK1 axis… The expression of lncRNA LOC100912373 and miR‑17‑5p, …"
45,"miR-17","Diosmin attenuates radiation-induced hepatic fibrosis by boosting PPAR-γ expression and hampering miR-17-5p-activated canonical Wnt–β-catenin signaling","HF Hasan, MK Abdel-Rafei","2017",41,"… recently reported that miR-17-5p, a member of the miR-17-92 … demonstrated that 
overexpression of miR-17-5p promotes … potential molecular intervention of miR-17-5p activated …"
45,"miR-17","GW0742 activates miR‐17‐5p and inhibits TXNIP/NLRP3‐mediated inflammation after hypoxic‐ischaemic injury in rats and in PC12 cells","M Gamdzyk, DM Doycheva, R Kang","2020",23,"… in our study resulted in inhibition of miR-17-5p target TXNIP in PC12 cells. Together with our 
previous findings showing that GW0742 treatment increased miR-17-5p levels in ipsilateral …"
45,"miR-17","Celastrol inhibits pathologic neovascularization in oxygen-induced retinopathy by targeting the miR-17-5p/HIF-1α/VEGF pathway","K Zhao, Y Jiang, J Zhang, J Shi, P Zheng, C Yang","2022",11,"… the expression of miR-17 [Citation26]; we therefore examined whether celastrol inhibits 
angiogenesis in retinal cells via regulation of miR-17 expression. miR-17 was downregulated ~…"
45,"miR-17","CircTLK1 modulates sepsis‐induced cardiomyocyte apoptosis via enhancing PARP1/HMGB1 axis–mediated mitochondrial DNA damage by sponging miR‐17‐5p","Y Qiu, Y Yu, XM Qin, T Jiang, YF Tan","2021",21,"… miR-17-5p and circTLK1/PARP1. Therefore, we speculated that circTLK1 might sponge miR-17-5p … CircTLK1 sponged miR-17-5p to facilitate oxidative stress–mediated mtDNA damage, …"
46,"miR-17","[HTML][HTML] Exosomal miR-17-3p alleviates programmed necrosis in cardiac ischemia/reperfusion injury by regulating timp3 expression","Z Liu, D Zhu, F Yu, M Yang, D Huang, Z Ji","2022",10,"… We demonstrated that miR-17-3p was significantly downregulated in peripheral blood … tory 
signaling regulated by miR-17-3p [17]. Moreover, we found that increasing miR-17-3p levels …"
46,"miR-17","[HTML][HTML] Epigenetic repression of miR-17 contributed to di (2-ethylhexyl) phthalate-triggered insulin resistance by targeting Keap1-Nrf2/miR-200a axis in skeletal …","J Wei, Q Hao, C Chen, J Li, X Han, Z Lei, T Wang","2020",31,"… downregulated miR-17 in DEHP-exposed skeletal muscle cells. DEHP suppressed miR-17 
to … AAV9-induced overexpression of miR-17 and lentivirus-mediated silencing of miR-200a in …"
