"page","term","title","authors","year","n_citations","abstract"
30,"miR-92a","[PDF][PDF] Evolution of mir-92a Underlies Natural Morphological Variation","MDS Nunes, D Bortolamiol-Becet, NS McGregor","2013",NA,"… Instead, we show that changes in mir-92a expression underlie the evolution of naked valley 
size in D. melanogaster through repression of shavenoid (sha) [9]. Therefore, our results …"
30,"miR-92a","[HTML][HTML] Data supporting that miR-92a suppresses angiogenic activity of adipose-derived mesenchymal stromal cells by down-regulating hepatocyte growth factor","A Efimenko, G Sagaradze, Z Akopyan, T Lopatina","2016",NA,"… We provide here data regarding the effect of miR-92a overexpression on MSCs viability and 
… of MSC transfected with pre-miR-92a, anti-miR-92a or scramble oligos on HUVEC viability …"
30,"miR-92a","MiR-92a Controls Metabolism and Obesity","D Penzkofer, T Seeger, A Bonauer, A Fischer","2013",NA,"… belongs to the miR-17~92 cluster and pharmacological inhibition of miR-92a improved … 
of miR-92a, we analyzed the phenotype of genetic and pharmacological miR-92a depletion …"
30,"miR-92a","Genetic deletion and pharmacological inhibition of MiR-92a reduce obesity","A Fischer, D Penzkofer, T Seeger, A Bonauer","2014",NA,"… which miR-92a regulates obesity, we selectively depleted miR-92a … in WAT suggesting that miR-92a-inhibition increases the … pharmacological inhibition of miR-92a reduces obesity and …"
31,"miR-92a","Two Mn sources (MnO2 nanoparticles and MnSO4) differentially induced changes in hepatic lipid metabolism through miR-92a/acsl3-dependent de novo lipogenesis …","T Zhao, H Zheng, JJ Xu, YC Xu, LL Liu","2023",NA,"… Moreover, MnO2 NPs downregulated the expression of miR-92a and miR-92b-3p, … A 
synthetase, is target gene of miR-92a, and miR-92a-acsl3-dependent de novo lipogenesis …"
31,"miR-92a","THU0059 Plasma exosomal mir-92a are involved in the occurrence and development of bone destruction in ra patients by inhibiting apoptosis of fibroblast-like …","Y Xin, ZS Yang, XY Fei, LY Ke, J Juan, F Ting, ZZ Xu","2018",NA,"THU0059 Plasma exosomal mir-92a are involved in the occurrence and development of … 
Additionally, exsomal miR-92a are significantly over expressioned in bone destruction group…"
31,"miR-92a","Astragalus polysaccharides combined with Codonopsis pilosula polysaccharides modulates the physiological characteristics of trophoblasts via miR-92a-1–5p/CCR7 …","Y Chen, C Yu, F Hu, Y Zhu, X Xie","2022",NA,"… target of miR-92a-1–5p, partially offset the effect of miR-92a-1… To explore the connection 
between CCR7 and miR-92a-1–… with medium only, miR-92a-1–5p mimic control, miR-92a-1–5p …"
31,"miR-92a","Dysregulated expression of miR-92a-3p in senile osteoporosis and its diagnostic value in hip fragility fractures","C JIA, H YAN, S YANG","2022",NA,"… test, t test, Spearman rank correlation and receiver operating characteristic curve (ROC 
curve) were used to analyze the potential relationship between the expression level of miR-92a-…"
31,"miR-92a","Exosomes derived from miR-92a-3p-overexpressing human mesenchymal stem cells enhance chondrogenesis and prevent the development of osteoarthritis","G Mao, Y Kang, Z Zhang, W Liao","2018",NA,"… miR-92a-3p) may be effective in treating OA. We hypothesized that exosomes derived from 
hMSC-miR-92a-3p (hMSCs-miR-92a… Methods: MiR-92a-3p expression was assessed in vitro …"
31,"miR-92a","[HTML][HTML] Regulation of miR-17-92a cluster processing by the microRNA binding protein SND1","EM Heinrich, J Wagner, M Krüger, D John, S Uchida","2013",NA,"… Here we aimed at the identification of factors binding to pre-miR-92a that potentially act 
as posttranscriptional regulators. SiRNA mediated silencing of pre-miR-92a binding proteins …"
31,"miR-92a","[PDF][PDF] Clinical Impact of Down-Regulated Plasma miR-92a Levels in Non-Hodgkin's","K Ohyashiki, T Umezu, IY Yoshizawa Si, M Ohyashiki","2011",NA,"… miR-92a dramatically decreased in the plasma of acute leukemia patients [26]. This evidence 
allows us to examine the miR-92a … relevance of plasma levels of miR-92a, given that the …"
32,"miR-92a","[HTML][HTML] Age-Related Decrease of Human CD8+ T-Cell Mir-92a Level Correlated with Reduction of naïve T Lymphocyte","M Ohyashiki, JH Ohyashiki, A Hirota, C Kobayashi","2011",NA,"… to miR-92a of T-lymphocytes and may influence immune dysfuction with age. In conclusion, 
our results suggest that the miR-92a … Additionally down-regulation of the miR-92a level in …"
32,"miR-92a","The MicroRNA Cluster of MiR-15a, MiR-27a, and MiR-92a Is Associated With Diminished Interleukin 10 Levels and Decreased Frequency and Immune Suppressor …","JR King, LA Green, K Leckie, KS Wang","2019",NA,"Objective MicroRNAs (miRNAs) play a key role in epigenetic dysregulation of immune 
responses in autoimmune diseases. However, their association with interleukin 10 (IL-10) …"
32,"miR-92a","Role of miR-92a for endothelial cell function and reendothelialization following vascular injury","D Sedding, JM Daniel, W Bielenberg, A Bonauer","2010",NA,"… miR-92a inhibition in vitro significantly increased the proliferation of ECs as assessed by 
BrdU incorporation. Moreover, inhibition of mir-92a … Specifically, miR-92a is upregulated in …"
32,"miR-92a","The Host miR-17-92 Cluster Negatively Regulates Mouse Mammary Tumor Virus (MMTV) Replication via miR-92a by Targeting the Viral Genome","J Baby, B Gull, W Ahmad, TA Khader, NG Panicker","2023",NA,"… -19a oligos, and (G) miR-92a OE cells treated with antimiR-92a oligos. β-Actin was used as 
… µg) from the miR-92a OE cell line treated with anti-miR-92a oligos at varying concentrations…"
33,"miR-92a","Whole Blood Mir-181a, Mir-92a, and Mir-424 are risk factors of acute respiratory distress syndrome","Z Zhu, L Liang, R Zhang, Y Wei, L Su","2017",NA,"… Addition of miR-181a, miR-92a, and miR-424 increased the baseline AUC to 0.723 (95% 
CI: 0.667-0.778) with a relative integrated discrimination improvement of 2.40 (p=0.005) and …"
33,"miR-92a","Reduction of miR-20a, miR-92a and miR-122 in patients with chronic hepatitis C and severe fibrosis: 1513","K Appourchaux, E Estrabaud, P Broet, M Lapalus","2014",NA,"… There was no significant difference in the level of expression of mir-122, mir-92a and mir-… 
for mir-92a and mir-20a. Conclusions Interestingly, the expression of hepatic miR-122, miR-92a …"
33,"miR-92a","CDKN2B-AS1 may act as miR-92a-3p sponge in coronary artery disease.","F Xie, D Wang, M Cheng","2024",NA,"… CDKN2B-AS1 may act as an hsa-miR-92a-3p sponge to regulate the downstream DEGs 
in CAD. CDKN2B-AS1/ hsa-miR-92a-3p/GATA2 might be a novel mechanism for CAD. …"
33,"miR-92a","Correction: Hyperhomocysteinemia in ApoE-/-Mice Leads to Overexpression of Enhancer of Zeste Homolog 2 via miR-92a Regulation","Y Xiaoling, Z Li, L ShuQiang, M Shengchao, Y Anning","2020",NA,"Following publication of this article [1], concerns were raised regarding duplication of an 
image. Specifically, Fig 2 bottom middle panel, ADFP stain 100μM Hcy, in [1] is a duplicate of …"
33,"miR-92a","1468-P: Effect of Kcnq1ot1 on Influencing the Function of Pancreatic ß-Cells Targeting miR-92a-1-5p","Y Chen, Y Li, W Xu, B Lin, X Mai, Y Peng, D Chen","2022",NA,"… miR-92a-1-5p, which was verified by the luciferase reporting gene system. The si-Kcnq1ot1, miR-92a-1-5p mimics, miR-92a-… Down-regulation of Kcnq1ot1 or overexpression of miR-92a-…"
34,"miR-92a","Micromanaging restenosis by therapeutic inhibition of miR-92a","ML Squadrito, M De Palma","2014",NA,"… , miR-92a also functions as a negative regulator of EC proliferation, angiogenesis, and vascular 
repair. Therapeutic modulation of miR-92a … cellular expression of miR-92a after vascular …"
34,"miR-92a","Simvastatin inhibites high glucose-induced renal tubular epithelial cells apoptosis by down-regulating miR-92a.","Y Guan, P Zhou, Z Sun, L Meng","2021",NA,"… related protein was evaluated by Western blotting; miR-92a expression in HK-2 cells was … miR-92a expression levels than the model group (p<0.05), all showing dose-dependence. …"
34,"miR-92a","Effect of miR-92a on β-Cells and Insulin Secretion in High Glucose Environment by Regulating Nrf2-Keap1-ARE Pathway","L Qi, X Rong, M Guo, J Wang, Y Wu","2020",NA,"… However, whether miR-92a affects beta cells and insulin secretion in a high glucose … , miR-92a (miR-92a mimics) group, and miR-92a inhibitor group followed by analysis of miR-92a …"
34,"miR-92a","miR-92a and angiogenesis","E Niemitz","2009",NA,"… as a direct target of miR-92a and showed that over-expression of ITGA5 mRNA partially 
rescued sprout formation in ECs overexpressing miR-92a. This work shows that miR-92a has a …"
34,"miR-92a","Targeting lipid metabolism-related genes by in vivo inhibition of MIR-486 and MIR-92A lowers plasma cholesterol levels in hyperlipidemic hamsters","N Simionescu, MG Carnuta, EV Fuior","2017",NA,"… % for miR-92a inhibition). In vivo inhibition of miR-486 restored liver SOAT2 and SREBF1 
expression in HLH, while anti-miR-92a … Conclusions: In vivo inhibition of miR-486 and miR-92a …"
34,"miR-92a","Quercetin Promotes the Repair of Mitochondrial Function in H9c2 Cells Through the miR-92a-3p/Mfn1 Axis.","F Li, D Li, X Yan, F Zhu, S Tang, J Liu","2024",NA,"… Detection of miR-92a-3p binding to Mfn1 was done using dual … miR-92a-3p is essential 
in regulating cell viability, apoptosis, and tumor cell metastasis. OGD/R induced miR-92a-3p …"
34,"miR-92a","[PDF][PDF] Supplemental Information Evolution of mir-92a Underlies Natural Morphological Variation in Drosophila melanogaster","S Arif, S Murat, I Almudi, MDS Nunes","S Arif, S Murat, I Almudi, MDS Nunes… - researchgate.net",NA,"… conservation in and around the mir-92a sequence in our focal … of the sequence conservation 
in miR-92a target sites in the … and miR-92a which is evidenced in Figure 4 in the main text. …"
34,"miR-92a","[PDF][PDF] miRNASelect™ pEP-mir-92a-1 Expression Vector","PD Sheet","PD Sheet - search.cosmobio.co.jp",NA,"miRNASelect™ pEP-mir-92a-1 Expression Vector Page 1 Product Data Sheet miRNASelect™ 
pEP-mir-92a-1 Expression Vector CATALOG NUMBER: MIR-92A-1 STORAGE: -80ºC …"
35,"miR-92a","The Role and Mechanism of Action of Mir-92a in Endothelial Cell Autophagy","W Cao, B Zhao, L Gui, X Sun, Z Zhang","W Cao, B Zhao, L Gui, X Sun, Z Zhang… - Available at SSRN … - papers.ssrn.com",NA,"… miR-92a on the autophagy in EC is still unclear. Therefore, the purpose of this study is to 
explore the effect of miR-92a … The expression level of miR-92a was detected by quantitative real-…"
35,"miR-92a","Nox4‐related miR‐92a Mimic Improves Alcohol‐Induced Derangements in Alveolar Macrophage Immunometabolism","NL Morris, SM Yeligar","2020",NA,"… Therefore, we hypothesized that chronic alcohol exposure decreases mir-92a to upregulate 
Nox4, which increases mitochondrial oxidative stress and dysfunction in immunometabolism…"
35,"miR-92a","P0970 EXOSOMAL MIR-92A-1-5P DERIVED FROM PROXIMAL TUBULAR EPITHELIAL CELLS INDUCES EPITHELIAL-MESENCHYMAL TRANSITION IN …","YC Tsai, MC Kuo, YL Hsu","2020",NA,"… that miR-92a-1-5p contributes to HG-induced renal proliferation. HG elevated miR-92a-1-5p … 
exosomal miR-92a-1-5p derived from-HK-2 cells under HG leads to EMT in mouse MCs. …"
35,"miR-92a","Lna-Mediated Mir-92a Inhibition Induces Therapeutic Neovascularization in a Pig Model of Chronic Myocardial Ischemia","K Klett, R Hinkel, A Fischer, A Bonauer","2017",NA,"… -sense miR-92a significantly reduced miR-92a expression in … 2.4±0.2 in LNA-92a treated 
hearts) was seen after miR-92a … , was significantly improved after miR-92a inhibition (SES at …"
35,"miR-92a","[書籍][B] The Role of AMPK and miR-92a in the Shear Stress Regulation of KLF2","W Wu","2010",NA,"… Overexpression of miR-92a precursor (pre-92a) … of miR-92a to induce KLF2, and the 
level of this flow-induced KLF2 was reduced by pre-92a. Consistent with these findings, miR-92a …"
35,"miR-92a","Application Value of Combined Detection of miR-208 and miR-92a in Early Diagnosis of Myocardial Infarction.","S Zhi, G Liu, Y Ding, W Wu, Y Zhang, H Yao","2023",NA,"… Plasma RNA was extracted using a TRIZOL kit, and levels of miR-208 and miR-92a were … 
miR-208 combined with miR-92a could be used as a biomarker for MI early diagnosis. …"
35,"miR-92a","PS 08-82 CIRCULATING miR-92a EXPRESSION LEVEL IN PATIENTS WITH ESSENTIAL HYPERTENSION: A POTENTIAL MARKER OF ATHEROSCLEROSIS","H Cheng, F Ying-qing, H Yu-qing","2016",NA,"… Conclusions: Our study showed that miR-92a expression level was associated positively 
with 24h ambulatory blood pressure parameters, as well as CIMT, indicating that miR-92a may …"
35,"miR-92a","… Gamma Activation With Pioglitazone Attenuates Alcohol-Induced Alveolar Macrophage Nox4 Expression And Phagocytic Dysfunction Via Mir-92a/b Up-Regulation","SM Yeligar, FL Harris, LS Brown","2015",NA,"… miR-92a/b … miR-92a/b. Our studies suggest PIO as a clinically relevant intervention that 
will ameliorate alcohol-induced AM oxidative stress and dysfunction by up-regulating miR-92a/b …"
36,"miR-92a","Corrigendum: miR-92a regulates expression of synaptic GluA1-containing AMPA receptors during homeostatic scaling.","M Letellier, S Elramah, M Mondin","2014",NA,"A correction to the article"" miR-92a regulates expression of synaptic GluA1-containing AMPA 
receptors during homeostatic scaling"" by Mathieu Letellier, Sara Elramah, Magali Mondin, …"
36,"miR-92a","[HTML][HTML] Adipose-derived exosomal miR-210/92a cluster inhibits adipose browning via the FGFR-1 signaling pathway in high-altitude hypoxia","Y Zhang, K Song, G Qi, R Yan, Y Yang, Y Li, S Wang","2020",NA,"… that miR-92a increased the inhibitory effect of miR-210 on FGFR-1, miR-210/92a cluster 
synergistically increased the inhibition of BAT activity. Furthermore, miR-92a … exosomal miR-92a …"
36,"miR-92a","Circ_0002232 Acts as a Potential Biomarker for AML and Reveals a Potential ceRNA Network of Circ_0002232/miR-92a-3p/PTEN","Z Deng, X Su, X Zhu, Q Zhao, J Ke, D Wu, Y Yi, J Yi","2020",NA,"… and miR-92a-3p (Pearson r=-0.262, P = 0.032), miR-92a-3p and … through sponging miR-92a-3p and affect the process of AML. … network of circ_0002232/miR-92a-3p/PTEN in AML. …"
36,"miR-92a","MiR-92a Regulates Autophagy in a Cell Type Specific Manner","WT Abplanalp, EM Rogg, A Bonauer, A Fischer","2017",NA,"… miR target regulation using miR-92a as an example. Inhibition of miR-92a is known to … 
To assess the endothelial specific target regulation by miR-92a, we isolated endothelial cells, …"
36,"miR-92a","Editorial Expression of Concern: Triptolide inhibits angiogenesis in microvascular endothelial cells through regulation of miR-92a","X Xu, L Tian, Z Zhang","2021",NA,"Editorial Expression of Concern: Triptolide inhibits angiogenesis in microvascular 
endothelial cells through regulation of miR-92a | SpringerLink … Editorial Expression of …"
36,"miR-92a","Down-regulation of miR-92a inhibits ox-LDL induced secretion of inflammatory mediators and lipid accumulation in RAW264. 7 cells by regulating PIAS3","","2018",NA,"… TargetScan software prediction and dual luciferase reporting experiment were used to 
verify the target relationship between miR-92a and PIAS3. Results With the increase of the …"
37,"miR-92a","miR-92a Inhibition via LNA-92a is Cardioprotective After Acute Myocardial Infarction: Results of a Large Animal Model","R Hinkel, D Penzkofer, S Zuehlke, W Husada","2013",NA,"… To determine whether inhibition of miR-92a might be useful … miR-92a levels via LNA-92a 
is cardioprotective in a pig model of ischemia/reperfusion injury. These suggests, that miR-92a …"
37,"miR-92a","Anti-apoptotic effects of miR-92a on hepatic ischemia-reperfusion injury in rats.","W Chu","2019",NA,"… level of miR-92a increased … of miR-92a, Bcl*2, active Caspase-3, pJNKl, ILHIB and IL-18 
expression is significantly increased, while inducing apoptosis. The expression of miR-92a in …"
37,"miR-92a","Clinical significance of DCE-MRI combined with miR-21 and miR-92a in the diagnosis and differentiation of benign and malignant bone tumors","Q XU, J HE, Q HUANG","2021",NA,"… , miR-92a levels were compared between the two groups. The diagnostic value of DCE-MRI, 
miR-21, miR-92a … , miR-92a levels of patients with different curative effects were compared. …"
37,"miR-92a","Effects of miR-92a-3p on the proliferation and adipogenic differentiation in 3T3-L1 preadipocytes.","ZLH Zhang LiHua, OD Ouyang Dan, XLF Xu LiFeng","2016",NA,"… of miR-92a-3p on 3T3-L1 preadipocyte proliferation and differentiation, miR-92a-3p was 
overexpressed by transfecting miR-92a-… In conclusion, miR-92a-3P inhibits the proliferation and …"
37,"miR-92a","THE ROLE OF miR-92a, PI3K/Akt/mTOR SIGNALING PATHWAY, TFFs, AND NAG-1 IN GASTRIC MUCOSA INJURY","NA NGENG, H HE, JIE LI","2022",NA,"… A recent study showed a significant increase in miR-92a expression in several cancers, … 
the PI3K/Akt/mTOR pathway and the roles of miR-92a and PI3K/Akt/mTOR pathway inhibitors in …"
37,"miR-92a","Plasma miR-92a as a promising predictive biomarker for arteriosclerosis in patients with essential hypertension","","2016",NA,": Background MicroRNA (mi R)-92 a has been demonstrated to be associated with atherosclerosis 
through different ways. However, there are limited date about the association of miR-…"
38,"miR-92a","[HTML][HTML] Decreased Expression Pro-atherogenic miR-92a Following Exercise Therapy in Patients with Peripheral Artery Disease","SV Vun, MZ Michael, RB Allan, JI Spark","2015",NA,"… Inhibition of pro-atherogenic, flow-sensitive miR-92a has been … of exercise on the level of miR-92a in serum and muscle of … Trizol LS protocols and miR-92a expression quantified using …"
38,"miR-92a","Identification and characterization of miR-92a and its targets modulating Vibrio splendidus challenged Apostichopus japonicus.","ZPJ Zhang PengJuan, LCH Li ChengHua","2014",NA,"… the expression level of sea cucumber miR-92a at all examined time points… miR-92a in sea 
cucumber. Overall, the present work will enhance our understanding in the context of miR-92a …"
38,"miR-92a","[引用][C] Serum miR-92a as new potential biomarkers for diagnosis of Kawasaki disease with coronary artery lesion","L Jia, L Pan, J Lu, Z Geng, N Huang, Z Jin, R Wu, H Qiu","2016",NA,""
38,"miR-92a","Pri-miR-17-92a transcript folds into a tertiary structure and autoregulates its processing","S Chakraborty, S Mehtab, A Patwardhan, Y Krishnan","2012",NA,"… loop regions of pre-miR-17, pre-miR-18a, and pre-miR-19a were taken from the 
published structures of the individual hairpins, while for pre-miR-20a, pre-miR-19b, and pre-miR-92a, …"
38,"miR-92a","MiR-92a antagonized the facilitation effect of extracellular matrix protein 1 in GC metastasis through targeting its 3′ UTR region.","LLQ Liu LinQing, HL Hu Lei, HXB Hu XiBei","2019",NA,"… MiR-92a was recognized for the first time to suppress the migration of human GC cells by … 
These results highlighted the antagonistic roles of ECM1 and miR-92a in GC development, …"
39,"miR-92a","[引用][C] Effective Integration of Targeted Tumor Imaging and Therapy Using Functionalized InP QDs with VEGFR2 Monoclonal Antibody and miR-92a Inhibitor","W Yi-Zhou, S Jie, Z Yaqin, P Maomao, Z Gen","2017",NA,""
39,"miR-92a","Effect of miR-92a-3p_R+ 1 and miR-92a-1-5 in ERK signaling pathway of ox-LDL induced phenotypic transformation and proliferation of VSMC in rats","","2019",NA,"… Aim To investigate the effect of miR-92a-3p_R +1 and miR-92a-1-5p on phenotypic 
transformation and proliferation of rat vascular smooth muscle cells (VSMC) induced by oxidized …"
39,"miR-92a","… Gamma Activation Attenuates Alcohol-Induced Alveolar Macrophage Mitochondrial Derangements And Phagocytic Dysfunction Via MiR-92a/b Up-Regulation","SM Yeligar, FL Harris, LAS Brown","2016",NA,"… miR-92a/b … miR-92a/b. Our studies suggest PIO is a clinically relevant intervention that 
will ameliorate alcohol-induced AM oxidative stress and dysfunction by up-regulating miR-92a/b …"
39,"miR-92a","… Receptor Gamma Activation Attenuates Alcohol-Induced Alveolar Macrophage Mitochondrial Derangements And Phagocytic Dysfunction Via Mir-92a/b Up-Regulation","SM Yeligar, FL Harris, LS Brown","2016",NA,"… miR-92a/b … miR-92a/b. Our studies suggest PIO is a clinically relevant intervention that 
will ameliorate alcohol-induced AM oxidative stress and dysfunction by up-regulating miR-92a/b …"
39,"miR-92a","[引用][C] … of Combination CRISPR/Cas9 Targeted PCSK9 Gene Mutation become Non-Functional Protein and KLF2 Induction through miR-92a Inhibitor as Ischemic …","JC Sutadji, AR Jannah, R I'tishom","2022",NA,""
39,"miR-92a","… Receptor Gamma Activation With Pioglitazone Attenuates Alcohol-Induced Alveolar Macrophage Oxidative Stress And Dysfunction By Up-Regulating Mir-92a/b","SM Yeligar, FL Harris, LS Brown","2014",NA,"… Levels of miR-92a/b, which bind to the 3'UTR of Nox4, were … that alcohol: 1) reduced AM miR-92a/b levels, 2) increased … stress through up-regulation of miR-92a/b, which attenuates …"
41,"miR-92a","[CITATION][C] Retraction Note to: Triptolide inhibits angiogenesis in microvascular endothelial cells through regulation of miR-92a","X Xu, L Tian, Z Zhang","2022",NA,"The Editors-in-Chief have retracted this article following an investigation by the Chinese 
Ministry of Science and Technology. The investigation found the data presented here has been …"
41,"miR-92a","[CITATION][C] Response of miRNAs related to wing differentiation and their predicted target genes to ecdysone and the confirmation of target gene of miR-92a-1-p5 in …","TT Ma, ZL Yang, ML Chang, CY Huo, YC Kan, DD Li","2021",4,""
41,"miR-92a","[CITATION][C] Exosomal microRNA miR-92a concentration in serum reflects human brown fat activity. Nat Commun 7: 11420","Y Chen, JJ Buyel, MJW Hanssen, F Siegel, R Pan","2016",4,""
41,"miR-92a","[CITATION][C] Circulating hsa-miR-30e-5p, hsa-miR-92a-3p, and hsa-miR-223-3p may be novel biomarkers in systemic lupus erythematosus. Hla 88: 187–193","BS Kim, JY Jung, JY Jeon, HA Kim, CH Suh","2016",2,""
41,"miR-92a","[CITATION][C] 30e and miR-92a are related to atherosclerosis by targeting ABCA1., 2019, 19","Z Wang, J Zhang, S Zhang, S Yan, Z Wang, C Wang","2019",2,""
41,"miR-92a","[CITATION][C] chang Z, Huang Z, Liao W and Kang Y: Exosomes derived from miR‑92a‑3poverexpressing human mesenchymal stem cells enhance chondrogenesis …","G Mao, Z Zhang, S Hu, Z Zhang","2018",3,""
42,"miR-92a","[CITATION][C] EF, and Abd-Elgwad Elsewify, W.(2020). Potential Role of Plasma miR-21 and miR-92a in Distinguishing between Irritable Bowel Syndrome, Ulcerative …","E Ahmed Hassan, ED Abd El-Rehim, MK AS","E Ahmed Hassan, ED Abd El-Rehim, MK AS - Gastroenterol. Hepatol. Bed Bench",3,""
42,"miR-92a","[CITATION][C] Exosomal microRNA miR-92a concentration in serum reflects human brown fat activity. Nat Commun. 2016; 7: 11420","Y Chen, JJ Buyel, MJ Hanssen, F Siegel, R Pan…","Y Chen, JJ Buyel, MJ Hanssen, F Siegel, R Pan…",4,""
42,"miR-92a","[CITATION][C] Circulating hsa-miR-30e-5p, hsa-miR-92a-3p, and hsamiR-223-3p may be novel biomarkers in systemic lupus erythematosus. Hla. 2016; 88 (4): 187–93","BS Kim, JY Jung, JY Jeon, HA Kim, CH Suh","BS Kim, JY Jung, JY Jeon, HA Kim, CH Suh",2,""
42,"miR-92a","[CITATION][C] MiR-486 and miR-92a identified in HDL subfractions discriminate between stable and vulnerable coronary artery disease patients","N Simionescu, LS Niculescu","5774",2,""
42,"miR-92a","[CITATION][C] Circulating hsa-miR-30e-5p, hsa-miR-92a-3p and hsa-miR-223-3p may be novel biomarkers for Systemic lupus erythematosus","C Suh, J Jung, H Kim","6126",1,""
42,"miR-92a","[CITATION][C] MiR-92a Family: A Novel Diagnostic Biomarker and Potential Therapeutic Target in Human Cancers. Front Mol Biosci. 2019; 6: 98","M Jiang, X Li, X Quan, X Li, B Zhou","2019",2,""
43,"miR-92a","[CITATION][C] Inhibition of miR-92a improves re-endothelialization and prevents neointima formation following vascular injury., 2014, 103","JM Daniel, D Penzkofer, R Teske, J Dutzmann, A Koch","1093",2,""
43,"miR-92a","[CITATION][C] The relationship between the expression level of mir-17-5p, mir-92a, let-7b and the cisplatin-resistant","S Xian-lu, L Zhi-wei, Y Hong-wei","2016",2,""
43,"miR-92a","结肠癌组织及细胞中 miR-92a 的表达变化及其意义.","","2015",3,"… 摘要:目的观察结肠癌组织及结肠癌细胞中miR92a表达变化,并… 结肠癌组织miR92a 的相对
表达量,分析miR92a相对表达量与… 实验组转染miR92a抑制剂,阴性对照组转染 对照寡核苷酸,脂…"
43,"miR-92a","[CITATION][C] Immunohistochemical study of p16ink4 alpha, Ki67 in combination with the study of the expression of miR-22, miR-92a and methylation of the promoter …","E Kogan, T Demura","2019",1,""
43,"miR-92a","miR-92a 家族与肿瘤关系的研究进展","","2014",2,"… 摘要:miR-92a家族基因是由miR-25,miR-92a^1,miR-92a^2和miR-363等序列… miR-92a家族
基因是一组与血管内皮细胞形成有关的miRNAs,其表达紊乱与肿瘤的发生发展密切相关.就miR-92a…"
43,"miR-92a","[CITATION][C] Macrophage function mediated through a MIR-92A mechanism by a collagen matrix","Z Lister, N Blackburn, H Chiarella-Redfern","2015",1,"MACROPHAGE FUNCTION MEDIATED THROUGH A MIR-92A MECHANISM BY A 
COLLAGEN MATRIX … MACROPHAGE FUNCTION MEDIATED THROUGH A MIR-92A …"
44,"miR-92a","[CITATION][C] EXOSOMAL MIR-92A-1-5P DERIVED FROM PROXIMAL TUBULAR EPITHELIAL CELLS INDUCES EPITHELIAL-MESENCHYMAL TRANSITION IN …","YC Tsai, MC Kuo, YL Hsu","2020",NA,""
44,"miR-92a","[CITATION][C] Efficiency and target derepression of anti-mir-92a: results of a first in human study, Nucleic Acid. Ther. 30 (6)(2020) 335–345","WT Abplanalp, A Fischer, D John, AM Zeiher","2020",1,""
44,"miR-92a","[CITATION][C] ELEVATED LEVELS OF CIRCULATING MIR-92A CORRELATES WITH IMPAIRED GLUCOSE HOMEOSTASIS AT BASELINE, PREDICTS METABOLIC …","L Gonzalez Lopez, S Pellitero","2019",NA,""
45,"miR-92a","[CITATION][C] ito h, YoShitoMi h, YaMaMoto K, FuKuDa a, YoShiKaWa J, FuRu M, iShiKaWa M, ShiBuYa h, MatSuDa S. Inhibition of miR-92a enhances fracture healing …","K MuRata","2014",2,""
45,"miR-92a","[CITATION][C] Astragalus polysaccharide ameliorates lipopolysaccharide-induced cell injury in ATDC5 cells via miR-92a/KLF4 mediation (Retraction of Vol 118, art no …","L Fan, M Li, FY Cao, ZW Zeng, XB Li, C Ma","2022",NA,""
45,"miR-92a","[CITATION][C] miR-92a regulates expression of synaptic GluA1-containing AMPA receptors during homeostatic scaling (vol 17, pg 1040, 2014)","M Letellier, S Elramah","2014",NA,""
45,"miR-92a","[CITATION][C] miR-92a-3p promotes angiogenesis through the induction of partial endothelial-mesenchymal transition","NO Yamada, Y Akao","5774",NA,""
45,"miR-92a","[CITATION][C] Exosomal microRNA miR-92a concentration in serum reflects human and murine brown fat activity","JJ Buyel","2017",NA,""
45,"miR-92a","[CITATION][C] P0523: Modification of expression of MIR-20A, MIR-92A and MIR-122 during fibrosis in patients with chronic hepatitis C","K Appourchaux, E Estrabaud, P Broet, M Lapalus","2015",NA,"P0523 : Modification of expression of MIR-20A, MIR-92A and MIR-122 during fibrosis in 
patients with chronic hepatitis C … P0523 : Modification of expression of MIR-20A, MIR-92A …"
45,"miR-92a","miR-92a 通过下调 RAB3B 表达促进肝癌细胞增殖, 迁移的机制分析","","2019",2,"… miR-92a组细胞不同时间细胞增殖数及划痕愈合率均明显高于对照组及miR-92a NC组(P <0.05).相
比较于对照组及miR-92a NC组细胞,miR-92a组细胞中RAB3B蛋白表达量明显降低(P <0.05)…"
46,"miR-92a","[CITATION][C] miR-92a, a potential novel biomarker of rapid aortic valve calcification","J Nader, V Lemeuth-Metzinger, P Maitrias","2017",NA,"miR-92a, a potential novel biomarker of rapid aortic valve calcification - Archive ouverte 
HAL …"
46,"miR-92a","[CITATION][C] Lipolysis Mechanism By Down-regulating Mir-92a Activating Wnt/beta-catenin Signaling Pathway In Hypoxic training Rats","X Tian, Q Song, Y Lu, C Zhang","2019",NA,""
46,"miR-92a","[CITATION][C] Phenotypical Characterization of MiR-92a-deficient Mice in Homeostasis and Disease Models","D Penzkofer","2014",NA,""
46,"miR-92a","[CITATION][C] INVESTIGATING THE ROLE OF MIR-92A AND INTEGRINS IN THE IMPROVED ANGIOGENESIS AND CARDIAC FUNCTION OF INFARCTED HEARTS …","H Chiarella-Redfern, NJ Blackburn, B McNeill","2014",NA,"INVESTIGATING THE ROLE OF MIR-92A AND INTEGRINS IN THE IMPROVED 
ANGIOGENESIS AND CARDIAC FUNCTION OF INFARCTED HEARTS TREATED WITH …"
