"page","term","title","authors","year","n_citations","abstract"
31,"miR-106b","Effects and mechanisms of miR-106b and EZH2 on HepG2 cell proliferation.","GL Gui Lian, ZQQ Zhang QianQian, CY Cai Yan","2017",NA,"… Results: The expression of miR-106b increased in liver cancer cells. miR-106b promoted 
proliferation of HepG2 cells and inhibited apoptosis. miR-106b inhibitor suppressed the …"
31,"miR-106b","miR-106b∼ 25 Promotes a Secretory Airway Smooth Muscle Phenotype in Asthma","CA Singer, MA Ba, J Evasovic","2020",NA,"… of the miR-106b∼… miR-106b∼25, including interferon gamma-induced protein 10 (IP-10) 
and vascular endothelial growth factor-A (VEGF-A). Conclusions: Our results show miR-106b∼…"
31,"miR-106b","Interactions Of MiR-25 With MiR-145 And MiRNA In The MiR-106b Cluster In Airway Smooth Muscle Cells","JT Ludlow, AR Kuhn, CA Singer","2010",NA,"… miR-25 is part of the miR-106b cluster which includes miR-25, miR-93, and miR-106b. Previous 
… Expression of miR-106b is not significantly effected by miR-25. The data presented here …"
32,"miR-106b","miR-106b-5p Functions in the Development of Chronic Thromboembolic Pulmonary Hypertension Via Targeting MMP2","R Miao, J Gong, Y Yang","2020",NA,"… let-7b3p, miR-17-5p,miR-106b-5p, miR-93-5p, miR-20a-5p, … miR-106b-5p.Conclusion: 
These miRNAs and genes were associated with the pathogenesis of CTEPH. Besides, miR-106b-…"
32,"miR-106b","Retraction notice to"" Overexpressed miR-106b-5p promotes epithelial-mesenchymal transition in endometriosis by targeting PTEN""[Reprod. Toxicol. 113C (2022) 62 …","F Hu, Y Wang, X Wu, S Liu","2023",NA,"Retraction notice to ""Overexpressed miR-106b-5p promotes epithelial-mesenchymal 
transition in endometriosis by targeting PTEN"" [Reprod. Toxicol. 113C (2022) 62-70] …"
32,"miR-106b","Berberine alleviates oxidative stress in islets of diabetic mice by inhibiting miR-106b expression and up-regulating SIRT1.","CDL Chen DongLiang, YKY Yang KeYa","2017",NA,"… SIRT1 was a target gene of miR-106b. In addition, miR-106b over-expression could reverse 
… Berberine could attenuate oxidative stress of diabetic mice at least partly through miR-106b/…"
32,"miR-106b","Deletion of the miR‐25/93/106b cluster induces glomerular deposition of immune complexes and renal fibrosis in mice","H Ma, X Li, S Yu, Y Hu, M Yin, F Zhu","2021",4,"… As expectedly, the expression level of miR-106b was increased significantly when the … 
miR-93 was also upregulated when the expression level of miR-106b was inhibited (Figure 1A-C). …"
33,"miR-106b","[CITATION][C] Functional role of miR-106b-CYLD axis in therapeutic antibody expression in CHO cells","C Xu, Y Lu, Q Zhou, Q Han, B Zhang","2018",NA,""
33,"miR-106b","[CITATION][C] The miR-106b-25 and miR-17-92 clusters are emerging as key modulators of TGF-b signaling in gastrointestinal and other tumors, interfering with cell …","F Petrocca, A Vecchione, CM Croce","2008",5,""
33,"miR-106b","[CITATION][C] MicroRNAs in the miR-106b family regulate p21/CDKN1A and promote cell cycle progression","SV Kobayashi, L Lim, J Burchard, AL Jackson","2008",6,""
34,"miR-106b","[CITATION][C] A MDM2-dependent positive-feedback loop is involved in inhibition of miR-375 and miR-106b induced by","F Ye, C Tang, W Shi, J Qian, S Xiao, M Gu","F Ye, C Tang, W Shi, J Qian, S Xiao, M Gu - Helicobacter pylori",6,""
34,"miR-106b","[CITATION][C] SongJX. MiR-106b-5p inhibits tumor necrosis factor-alpha-induced apoptosis by targeting phosphatase and tensin homolog deleted on chromosome 10 in …","J Zhang","2016",2,""
34,"miR-106b","[CITATION][C] The expression of miR-106b-25 microRNA cluster in the liver of mice with Echinococcus multilocularis infected","YE JW, H LIU, GD LYU","2016",4,""
35,"miR-106b","[CITATION][C] MicroRNAs in the miR-106b family regulate p21","I Ivanovska","I Ivanovska - CDKN1A and",2,""
35,"miR-106b","[CITATION][C] Erratum: Identification of the miR-106b-25 micro RNA cluster as a proto-oncogenic PTEN-targeting intron that cooperates with its host gene MCM7 in …","L Poliseno, L Salmena, L Riccardi","2010",3,"Erratum: Identification of the miR-106b-25 micro RNA cluster as a proto-oncogenic PTEN-targeting 
intron that cooperates with its host gene MCM7 in transformation (Science Signaling (2010) …"
35,"miR-106b","[CITATION][C] Decreased expression of miR-106b induced malaria vaccine protection decline","HL Guan, LP Jiang, G Mo, PY Teng, XH Peng","2018",2,""
36,"miR-106b","[CITATION][C] Magnus JF Kibukawa M 2008 MicroRNAs in the miR-106b family regulate p21/CDKN1A and promote cell cycle progression","IIBASD RL","IIBASD RL - Mol Cell Biol",2,""
36,"miR-106b","[CITATION][C] The Three Paralogous MicroRNA Clusters in Development and Disease, miR-17-92, miR-106a-363, and miR-106b-25. Scientifica, 2016, 1379643. doi …","C Khuu, TP Utheim, A Sehic","2016",2,""
36,"miR-106b","[CITATION][C] Perk-dependent repression of miR-106b-25 cluster is required for ER stress-induced apoptosis. Cell Death Dis. 2012; 3: e333","S Gupta, DE Read, A Deepti, K Cawley, A Gupta","2012",3,""
36,"miR-106b","[CITATION][C] hobbs RM, Sportoletti P, Varmeh S, Egia A, Fedele G, et al: Identification of the miR-106b~ 25 microRNA cluster as a protooncogenic PTEN-targeting …","L Poliseno, L Salmena, L Riccardi, A Fornari, MS Song","L Poliseno, L Salmena, L Riccardi, A Fornari, MS Song - Sci Signal",2,""
36,"miR-106b","[CITATION][C] P 2008 Engineering and optimization of the miR-106b cluster for ectopic expression of multiplexed anti-HIV RNAs","A HSaetrom","A HSaetrom - Gene Ther",2,""
37,"miR-106b","[CITATION][C] The role of miR-106b in Alzheimer's Disease","","王海林， 宗园媛， 刘嘉琳， 秦川 - 中国实验动物学报 (英文版) - zgbjyx.cnjournals.com",NA,"The role of miR-106b in Alzheimer's Disease … The role of miR-106b in Alzheimer's Disease …"
37,"miR-106b","[CITATION][C] Experimental study of miR⁃ 106b mediated RANKL/RANK/OPG pathway against osteoporosis","W ZhJ, MH Bai","1801",2,""
37,"miR-106b","[CITATION][C] Mycobacterium tuberculosis modulates miR-106b-5p to control cathepsin S expression resulting in higher pathogen survival and poor T-cell activation …","D Pires, EM Bernard, JP Pombo, N Carmo, C Fialho","2017",2,""
37,"miR-106b","[CITATION][C] Overexpressed miR-106b-5p promotes epithelial-mesenchymal transition in endometriosis by targeting PTEN (Retraction of Vol 113, Pg 62, 2022)","F Hu, Y Wang, X Wu, S Liu, H Ren, W Zhou","2023",NA,""
37,"miR-106b","[CITATION][C] Identificationofthe miR 106b 25microRNAclusterasaproto oncogenicPTEN targeting intronthatcooperateswithitshostgenemcm7intransformation","SL PolisenoL","2010",2,""
37,"miR-106b","[CITATION][C] 20a and miR-106b negatively regulate autophagy induced by leucine deprivation via suppression of ULK1 expression in C2C12 myoblasts., 2012, 24","H Wu, F Wang, S Hu, C Yin, X Li, S Zhao, J Wang","2012",NA,""
37,"miR-106b","[CITATION][C] ng L, Chow aK, Chan ST, Chan JY, Wo JY, ng KT, Man K, Poon RT, et al: Over-expression of miR-106b promotes cell migration and metastasis in …","WL Yau, CS Lam","2013",2,""
38,"miR-106b","[CITATION][C] … Shi w., Qian J., Xiao S., Gu M. et al. a MDM2-dependent positive feedback loop is involved in inhibition of miR-375 and miR-106b induced by helicobacter …","F Ye","2014",2,""
38,"miR-106b","[CITATION][C] Clinical relevance of plasma miR-106b levels in patients with chronic obstructive pulmonary disease","","2013",NA,""
38,"miR-106b","[CITATION][C] abbad H, iwaniuk KM, Hafner M, renwick n, Tuschl T, Schira J, Müller HW and Wernet P: Micrornas Mir-17, Mir-20a, and Mir-106b act in concert to …","T Hi","2011",2,""
38,"miR-106b","[CITATION][C] … Capacity of Asthmatic Airway Smooth Muscle Independent of TGF-B1 Concentration via Altered ERK1/2 Signaling and Modulated miR-106b similar to 25 …","J Evasovic, C Adajar","2019",NA,""
38,"miR-106b","[CITATION][C] Knockdown of mechanosensitive miRNA cluster-miR-106b similar to 25 decreases endothelial proliferation and prevents atherosclerosis in ApoE (-/-) …","S Kumar, H Jo","2016",NA,""
39,"miR-106b","[CITATION][C] Analysis of the expression mechanisms in serum microRNA by exploring the miR-106b-25 cluster","I Hoshino, K Murakami, M Kano","5774",NA,""
39,"miR-106b","[CITATION][C] UGT1A regulation by a member of the proto-oncogenic miR-106b-25 cluster: hsa-miR-25","S Kalthoff, A Winkler","5774",NA,""
39,"miR-106b","[CITATION][C] Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s Disease and Neuronal PAS Domain Protein 2 Expression","","王海林， 刘嘉琳， 宗园媛， 张连峰， 秦川 - 中国比较医学杂志 (英文版) - zgbjyx.cnjournals.com",NA,"Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s Disease and Neuronal PAS 
Domain Protein 2 Expression … Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s …"
39,"miR-106b","[CITATION][C] Targeting the miR-106b similar to 25 cluster as a potential regenerative therapeutic approach for myocardial injury","E Dirkx, A Raso, S Olieslagers","2017",NA,""
39,"miR-106b","[CITATION][C] miR-106b similar to 25 Promotes a Secretory Airway Smooth Muscle Phenotype in Asthma","CA Singer, MA Ba, J Evasovic","2020",NA,""
39,"miR-106b","[CITATION][C] The Involvement of the MiR-106b~ 25 MicroRNA Cluster in Neovascularization and Functional Recovery of Ischemic Tissues","J Semo","2012",NA,""
39,"miR-106b","[CITATION][C] VDR induced periodicity of histone modifications and miR-106b combine to regulate CDKN1A expression in prostate epithelial cells","O Maguire, J Thorne, C Doig","2009",NA,""
41,"miR-106b","[CITAAT][C] miR-20a/106b 对成肌细胞增殖和分化作用的研究","","2014",NA,""
41,"miR-106b","miR-106b 对脂多糖诱导活化的人单核巨噬细胞分泌 TNF-α 的影响及机制研究","","2018",NA,"… 学预测miR-106b作用的靶蛋白可能为信号调节蛋白α(SIRPα).流式细胞检测结果显示,与NC对照
组和Lp s组比较,miR-106b组的THP1细胞SIRPα表达量明显下降(均P<0.05).结论miR-106b可…"
41,"miR-106b","[CITAAT][C] miR-106b-93-25 簇在子宫内膜癌恶性表型中作用机制的研究","","2010",NA,""
41,"miR-106b","[CITAAT][C] MiR-106b 在类风湿关节炎骨关节破坏中的作用及机制研究","","2016",NA,""
41,"miR-106b","[HTML][HTML] 西妥昔单抗不同给药策略对 RAS 野生型 CRC 肝转移患者缓解率及 MMPs, miR-106b-5p, PCAT-1, 不良反应的影响","","2022",NA,"… 基于欧美CRC患者的治疗方案对亚洲人群是否同样受用, 还需大量研究证实, 本文首次探讨西
妥昔单抗不同给药策略对RAS野生型CRC肝转移患者缓解率及基质金属蛋白酶(matrix …"
41,"miR-106b","… Capacity of Asthmatic Airway Smooth Muscle Independent of TGF-Β1 Concentration via Altered ERK1/2 Signaling and Modulated miR-106b∼ 25-dependent IP3R1 …","J Evasovic, C Adajar, MA Hernandez","2019",NA,"… dysregulation of miR-106b∼25 … miR-106b∼25 within differentiated non-asthmatic and 
asthmatic ASM in vitro. This was accompanied by inversely proportional expression of miR-106b…"
41,"miR-106b","Abstract #3807: VDR induced periodicity of histone modifications and miR-106b combine to regulate CDKN1A expression in prostate epithelial cells","O Maguire, J Thorne, C Doig, M Campbell","2009",NA,"#3807: VDR induced periodicity of histone modifications and miR-106b combine to regulate 
CDKN1A expression in prostate epithelial cells | Cancer Research | American Association …"
41,"miR-106b","[CITAAT][C] Hsa-miR-106b 对子宫内膜癌细胞株 HEC-1B 细胞周期影响的研究","","2012",NA,""
41,"miR-106b","MikroRNA miR-106b nin ifadesinin artmasının meme kanseri üzerine olan etkisi","S Banerjee, AE Erson Bensan, M Muyan","2013",NA,"Laboratuvarımızdaki çalışmalar, meme kanserine yol açan muhtemel moleküler 
mekanizmaları çözümlemek üzerine temellendirilmiştir. Bu bağlamda, mikroRNA regülasyon …"
41,"miR-106b","[PDF][PDF] 慢性閉塞性肺疾患 (COPD) におけるバイオマーカーとしての血清 miR-106b の意義","","2012",NA,"… miRNAの中からmiR-106bについて個別PCRを行っ た. [結果と考察] COPD 患者の血清 miR-106b 
は,健 常者と比較して有意に低下していた.血清 miR- … COPD 患者では喫煙期間が長期に …"
42,"miR-106b","[CITAAT][C] 早孕小鼠胚胎着床前后子宫内膜 microRNAs 差异表达及 miR-106b 表达规律研究","","2010",NA,""
42,"miR-106b","[CITAAT][C] LncRNA-MALAT1 通过调控 miR-106b-5p 介导结直肠癌细胞对 5-氟尿嘧啶耐药机制研究","","2021",NA,""
42,"miR-106b","REGULASI HSA-MIR-106B-5P TERHADAP TGF-BETA RESEPTOR 2 SEBAGAI KANDIDAT BIOMARKER NONINVASIF KANKER PROSTAT","CH BONNU","2020",NA,"… -miR-106b-5p in prostate cancer and BPH Indonesian patients and to determine the targeted 
gene of hsa-mir-106b-… are quantification of the hsa-miR-106b-5p expression with nCounter …"
42,"miR-106b","[CITAAT][C] MiR-106b 调控靶基因 Smad7 通过 EMT 促进食管鳞癌的侵袭和转移","","2016",NA,""
42,"miR-106b","[CITAAT][C] miR-106b-5p 靶向调控 SETD2 基因对肾透明细胞癌细胞生物学行为的影响及机制研究","","2015",NA,""
42,"miR-106b","[CITAAT][C] miR-106b~ 25 cluster 下调 EP300 诱导乳腺癌细胞产生非 ABC 转运蛋白家族依赖性多药耐药性","","2017",NA,""
42,"miR-106b","[PDF][PDF] miR-106b 介导 RANKL/RANK/OPG 通路抗骨质疏松症的实验研究","","王正君， 白马恒 - 河北医学 - hbyxzzs.cn",NA,"… The 51 rats successfully modeled were randomly divided into model groupꎬ miR-106b 
mimics-NC groupꎬ miR-106b mimics groupꎬ miR-106b inhibitor-NC group and miR-106b …"
42,"miR-106b","UJI AKTIVITAS miR-106b-5p DALAM SEDIAAN NANOPARTIKEL KITOSAN PADA CELL LINE KANKER PAYUDARA T47D","LDWI RIZKITA","2020",NA,"… Beberapa miRNA telah dipetakan pada kanker payudara dan miR-106b-5p termasuk … 
been mapped and miR-106b-5p is notably known as oncomiR. High level of miR-106b-5p could …"
43,"miR-106b","[CITAAT][C] 针刺结合亚低温对脑缺血再灌注损伤大鼠脑缺血侧海马区差异 miRNA 功用及 miR-106b-5p 表达的影响","","2021",NA,""
43,"miR-106b","[CITAAT][C] 长链非编码 RNA NR2F2-AS1 通过吸附 miR-106b-5p 上调 PLEKHO2 抑制结直肠癌的迁移侵袭","","2020",NA,""
43,"miR-106b","[CITAAT][C] LncRNA HOTAIRM1 通过 miR-106b-5p/RUNX3 调控骨髓间充质干细胞软骨向分化的研究","","2020",NA,""
43,"miR-106b","[CITAAT][C] miR-20a/106b 影响成肌细胞的增殖和分化","","2014",NA,""
43,"miR-106b","[CITAAT][C] 联合靶向阻断 miR-29b/92b/106b 抑制胃癌细胞生长及迁移","","2018",NA,""
43,"miR-106b","[CITAAT][C] MicroRNAs in the miR-106b family regulate p21/CDKN1A and promote cell cycle progression","SV Kobayashi, L Lim, J Burchard, AL Jackson","2008",6,""
43,"miR-106b","[CITAAT][C] ThemicroRnAcluster miR 106b~ 25regulatesadultneuralstem/progenitorcellprolifera tionandneuronaldifferentiation","RVM BrettJO","2011",7,""
43,"miR-106b","[CITAAT][C] The miR-106b-25 and miR-17-92 clusters are emerging as key modulators of TGF-b signaling in gastrointestinal and other tumors, interfering with cell cycle …","F Petrocca, A Vecchione, CM Croce","2008",5,""
45,"miR-106b","[CITAAT][C] Erratum: Identification of the miR-106b-25 micro RNA cluster as a proto-oncogenic PTEN-targeting intron that cooperates with its host gene MCM7 in …","L Poliseno, L Salmena, L Riccardi","2010",3,"Erratum: Identification of the miR-106b-25 micro RNA cluster as a proto-oncogenic PTEN-targeting 
intron that cooperates with its host gene MCM7 in transformation (Science Signaling (2010) …"
45,"miR-106b","[CITAAT][C] abbad H, iwaniuk KM, Hafner M, renwick n, Tuschl T, Schira J, Müller HW and Wernet P: Micrornas Mir-17, Mir-20a, and Mir-106b act in concert to modulate …","T Hi","2011",2,""
46,"miR-106b","[CITAAT][C] P 2008 Engineering and optimization of the miR-106b cluster for ectopic expression of multiplexed anti-HIV RNAs","A HSaetrom","A HSaetrom - Gene Ther",2,""
46,"miR-106b","[CITAAT][C] hobbs RM, Sportoletti P, Varmeh S, Egia A, Fedele G, et al: Identification of the miR-106b~ 25 microRNA cluster as a protooncogenic PTEN-targeting intron …","L Poliseno, L Salmena, L Riccardi, A Fornari, MS Song","L Poliseno, L Salmena, L Riccardi, A Fornari, MS Song - Sci Signal",2,""
46,"miR-106b","[CITAAT][C] SongJX. MiR-106b-5p inhibits tumor necrosis factor-alpha-induced apoptosis by targeting phosphatase and tensin homolog deleted on chromosome 10 in …","J Zhang","2016",2,""
47,"miR-106b","[CITAAT][C] Mycobacterium tuberculosis modulates miR-106b-5p to control cathepsin S expression resulting in higher pathogen survival and poor T-cell activation. Front …","D Pires, EM Bernard, JP Pombo, N Carmo, C Fialho","2017",2,""
47,"miR-106b","[CITAAT][C] Magnus JF Kibukawa M 2008 MicroRNAs in the miR-106b family regulate p21/CDKN1A and promote cell cycle progression","IIBASD RL","IIBASD RL - Mol Cell Biol",2,""
47,"miR-106b","[CITAAT][C] Decreased expression of miR-106b induced malaria vaccine protection decline","HL Guan, LP Jiang, G Mo, PY Teng, XH Peng","2018",2,""
47,"miR-106b","[CITAAT][C] Experimental study of miR⁃ 106b mediated RANKL/RANK/OPG pathway against osteoporosis","W ZhJ, MH Bai","1801",2,""
47,"miR-106b","[CITAAT][C] The Three Paralogous MicroRNA Clusters in Development and Disease, miR-17-92, miR-106a-363, and miR-106b-25. Scientifica, 2016, 1379643. doi …","C Khuu, TP Utheim, A Sehic","2016",2,""
47,"miR-106b","[CITAAT][C] … c., Shi w., Qian J., Xiao S., Gu M. et al. a MDM2-dependent positive feedback loop is involved in inhibition of miR-375 and miR-106b induced by helicobacter …","F Ye","2014",2,""
47,"miR-106b","[CITAAT][C] ng L, Chow aK, Chan ST, Chan JY, Wo JY, ng KT, Man K, Poon RT, et al: Over-expression of miR-106b promotes cell migration and metastasis in …","WL Yau, CS Lam","2013",2,""
48,"miR-106b","[CITAAT][C] MicroRNAs in the miR-106b family regulate p21","I Ivanovska","I Ivanovska - CDKN1A and",2,""
48,"miR-106b","[CITAAT][C] Identificationofthe miR 106b 25microRNAclusterasaproto oncogenicPTEN targeting intronthatcooperateswithitshostgenemcm7intransformation","SL PolisenoL","2010",2,""
48,"miR-106b","[CITAAT][C] 20a and miR-106b negatively regulate autophagy induced by leucine deprivation via suppression of ULK1 expression in C2C12 myoblasts., 2012, 24","H Wu, F Wang, S Hu, C Yin, X Li, S Zhao, J Wang","2012",NA,""
48,"miR-106b","[CITAAT][C] … Capacity of Asthmatic Airway Smooth Muscle Independent of TGF-B1 Concentration via Altered ERK1/2 Signaling and Modulated miR-106b similar to 25 …","J Evasovic, C Adajar","2019",NA,""
48,"miR-106b","[CITAAT][C] Analysis of the expression mechanisms in serum microRNA by exploring the miR-106b-25 cluster","I Hoshino, K Murakami, M Kano","5774",NA,""
49,"miR-106b","[CITAAT][C] miR-106b similar to 25 Promotes a Secretory Airway Smooth Muscle Phenotype in Asthma","CA Singer, MA Ba, J Evasovic","2020",NA,""
49,"miR-106b","[CITAAT][C] Targeting the miR-106b similar to 25 cluster as a potential regenerative therapeutic approach for myocardial injury","E Dirkx, A Raso, S Olieslagers","2017",NA,""
49,"miR-106b","[CITAAT][C] VDR induced periodicity of histone modifications and miR-106b combine to regulate CDKN1A expression in prostate epithelial cells","O Maguire, J Thorne, C Doig","2009",NA,""
49,"miR-106b","[CITAAT][C] The Involvement of the MiR-106b~ 25 MicroRNA Cluster in Neovascularization and Functional Recovery of Ischemic Tissues","J Semo","2012",NA,""
49,"miR-106b","[CITAAT][C] Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s Disease and Neuronal PAS Domain Protein 2 Expression","","王海林， 刘嘉琳， 宗园媛， 张连峰， 秦川 - 中国比较医学杂志 (英文版) - zgbjyx.cnjournals.com",NA,"Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s Disease and Neuronal PAS 
Domain Protein 2 Expression … Mir-106b Regulation of the Circadian Rhythm of Alzheimer''s …"
49,"miR-106b","[CITAAT][C] A Six1/miR-106b signaling axis establishes neural crest cell identity in the maxilla","ALP Tavares, H Ford","5774",NA,""
50,"miR-106b","[CITAAT][C] The role of miR-106b in Alzheimer's Disease","","王海林， 宗园媛， 刘嘉琳， 秦川 - 中国实验动物学报 (英文版) - zgbjyx.cnjournals.com",NA,"The role of miR-106b in Alzheimer's Disease … The role of miR-106b in Alzheimer's Disease …"
50,"miR-106b","[CITAAT][C] UGT1A regulation by a member of the proto-oncogenic miR-106b-25 cluster: hsa-miR-25","S Kalthoff, A Winkler","5774",NA,""
50,"miR-106b","[CITAAT][C] Knockdown of mechanosensitive miRNA cluster-miR-106b similar to 25 decreases endothelial proliferation and prevents atherosclerosis in ApoE (-/-) mice","S Kumar, H Jo","2016",NA,""
50,"miR-106b","[CITAAT][C] Context-dependent actions of miR-106b in CLL Response","D Sampath, W Plunkett","1900",NA,""
50,"miR-106b","[CITAAT][C] Oxidative stress-induced mitophagy is suppressed by the miR-106b-93-25 cluster in a protective manner., 2021, 12","C Zhang, P Nie, C Zhou, Y Hu, S Duan, M Gu, D Jiang","3484",NA,""
50,"miR-106b","[CITAAT][C] Overexpressed miR-106b-5p promotes epithelial-mesenchymal transition in endometriosis by targeting PTEN (Retraction of Vol 113, Pg 62, 2022)","F Hu, Y Wang, X Wu, S Liu, H Ren, W Zhou","2023",NA,""
51,"miR-106b","[CITAAT][C] Perk-dependent repression of miR-106b-25 cluster is required for ER stress induced apoptosis","DE Read, P Agostinis, C Hetz, JL Mott","2013",NA,""
51,"miR-106b","[CITAAT][C] Clinical relevance of plasma miR-106b levels in patients with chronic obstructive pulmonary disease","","2013",NA,""
51,"miR-106b","[CITAAT][C] 肺动脉平滑肌细胞外泌体上调 miR-106b-5p 增强肺动脉内皮细胞 Warburg 效应促进动脉型肺动脉高压的分子机制","A MAIMAITI, GAO Jing, YU Zixiang, Y MA","2023",NA,""
51,"miR-106b","[CITAAT][C] BRD4 抑制剂通过 BRD4/miR-106b-5p/P21 分子轴特异性抑制野生型 Kras 分化型甲状腺癌发展","","2021",NA,""
51,"miR-106b","[CITAAT][C] بررسی بیان شاخصهای ژن miR-29، miR-346، miR-429 و miR-106b در نمونههای بیماران با آسیب حاد کلیوی و ارتباط آن با شدّت بیماری","","اصغری - دانشگاه علوم پزشکی تبریز، دانشکده …",NA,""
51,"miR-106b","[CITAAT][C] تعیین میزان بیان ژ ن talin2؛ MMP-2, mir-106b, mir-194, در رده سلولی MDA-MB-231 بعد از تیمار با DHA","","جوادیان - دانشگاه علوم پزشکی تبریز، دانشکده …",NA,""
