"page","term","title","authors","year","n_citations","abstract"
38,"miR-203","[PDF][PDF] MiR-203 及其调控机制的研究进展","","2012",NA,"… 一些疾病的研究还发现了miR-203 与表观遗传学机制的相互作用, 而miR-203 调控机制的… miR-203 参与皮肤发育调控有以下特点:miR-203 调控胚胎干 细胞向角朊细胞的早期定向;miR-203 是…"
38,"miR-203","miR-203 提高白血病 K562 细胞对熊果酸的敏感性研究","","2014",1,"… 摘要:目的研究miR-203影响白血病K562细胞对熊果酸的敏感性及可能的作用机制.方法利用脂
质体LipofectamineTM2000将miR-203的真核表达载体PmiR-203转染K562细胞.MTT法检测单纯…"
38,"miR-203","miR-203 过表达对人瘢痕成纤维细胞增殖的影响","","2017",NA,"… 方法:组织块法培养原代人瘢痕成纤维细胞6,12,24和48 h;miR-203模拟物(miR-203 mimics)转… 
基因检测miR-203与p53基因家族成员截短型p63(ΔNp63)的靶标关系;qRT-PCR检测miR-203和…"
38,"miR-203","miR-203 对 Tca8113 增殖能力影响观察","","2014",NA,"… 摘要:目的:探讨miR-203对人舌鳞癌细胞系Tca8113增殖能力的影响.方法:通过慢病毒转染技术
构建miR-203过表达的舌鳞癌细胞模型.RT-PCR法检测miR-203过表达慢病毒转染前后miR-203…"
39,"miR-203","miR-203 与肿瘤关系的研究进展","","2017",NA,"… 文献,归纳并总结有关miR-203的生成,组织分布及其与肿瘤关系的最新研究情况.结果尽管目前
有关miR-203在恶性肿瘤中的作用的研究结果令人振奋,但是只有miR-203的少部分生物学功能…"
39,"miR-203","자궁내막암종에서 miR-23b 와 miR-203 발현 비교","","2017",NA,"… However, miR-23b and miR-203 expression in endometrial cancer has yet … miR-203 
expressions in endometrial cancer and to evaluate the relationship between miR-23b and miR-203 …"
39,"miR-203","Bone Marrow Mesenchymal Stem Cells (BMSC)-Derived miR-203-3p Ameliorates Acute Myocardial Infarction Through Activating Mammalian Target of Rapamycin …","J Yu, W Yu, X Li, X Wu, L Hou","2022",NA,"… in the research of miR-2033p.It is also proposed in the literature that miR-203-3p has outstanding 
… However, whether miR-203-3p can ameliorate myocardial infarction and improve the …"
39,"miR-203","miR-203 基因启动子区甲基化与肥胖膝关节骨性关节炎患者滑膜炎症水平相关性研究","","2020",1,"… miR-203的基因启动子区甲基化状态.通过定量聚合酶链反应(qPCR)检测miR-203在滑膜组织的
表达水平;应用qPCR检测miR-203在… 水平;采用Pearson相关分析探讨miR-203与BMI,关节液中…"
39,"miR-203","[PDF][PDF] 扁平苔藓患者皮损组织中 miR-203 及 IL-22, IL-8 的表达及其意义","","2022",NA,"… 本研究结果显示,CLP 组 皮损组织中miR-203的表达水平显著低于对照组, 提示低表达的miR-203可能
通过作用于靶蛋白参 与CLP的炎症过程.SHEN 等 [8] 研究发现,miR203在OLP组织中呈现…"
39,"miR-203","[CITAAT][C] miR-203 对 HaCaT 细胞 p63 和 SOCS3 表达调控初步研究 [J]","","2013",1,""
41,"miR-203","Abstract C24: Interplay between ECM stiffness, miR-203 and mammographic density","I Dean, I Acerbi, J Mouw, Q Shi, YY Chen","2017",NA,"… Consistently, in vitro studies revealed that miR-203 was repressed in MECs cultured … miR-203 
expression and promotes an EMT. Additionally, inhibiting ECM stiffening restored miR-203 …"
41,"miR-203","Circular RNA circSVIL promotes myoblast proliferation and differentiation by sponging miR-203 in chicken.","OHJ Ouyang HongJia, CXL Chen XiaoLan","2018",NA,"… circSVIL could functions as miR-203 sponges and … miR-203. Altogether our data suggest 
that circSVIL promotes the embryonic skeletal muscle development by sequestering miR-203 …"
41,"miR-203","Kaempferol protects lipopolysaccharide-induced inflammatory injury in human aortic endothelial cells (HAECs) by regulation of miR-203.","CSX Cui ShuXian, TJM Tang JianMin","2019",NA,"… miR-203 expression in LPS or AngII-disposed HAECs. More experiments revealed that 
transfection with miR-203 … MyD88 and TLR4 were predicated as a target of miR-203, which might …"
41,"miR-203","A20 MODULATES SOCS-3 EXPRESSION BY MODULATING MIR 203 LEVELS, ENHANCING IL-6 PRO-PROLIFERATIVE SIGNALS AND PROMOTING …","CG Da Silva, P Studer, M Skroch, A Ma, E Csizmadia","2011",NA,"67 A20 MODULATES SOCS-3 EXPRESSION BY MODULAT- ING MIR 203 LEVELS, 
ENHANCING IL-6 PRO-PROLIFER- ATIVE SIGNALS AND PROMOTING HEPA Page 1 1993 …"
41,"miR-203","[CITATION][C] Study on the Sensitivity of Leukemic Cells to Arsenic Trioxide Enhanced by hsa-miR-203","","2012",NA,""
41,"miR-203","Xiaoxianggou attenuates atherosclerotic plaque formation in endogenous high Ang II ApoE-/- mice via the inhibition of miR-203 on the expression of Ets-2 in …","NWC Nie WenCheng, ZXQ Zhang XiaoQun","2016",NA,"… which was further recovered by miR-203 inhibitor. Additionally, miR-203 regulated the 
expression of Ets-2 by targeting Ets-2-3' UTR. Moreover, miR-203 inhibitor reversed the reduction …"
41,"miR-203","miR-203 在肿瘤研究中的进展","","2013",4,"… miR-203是一类来源于上皮基底细胞且特异性高表达于上皮细胞的非编码小RNA,由于其与恶性
肿瘤的高度相关性及表达矛盾性,近年来已经成为miRNA领域的研究热点.现就miRNA203在不同…"
42,"miR-203","miR-203 在结直肠癌中的表达及其功能分析","","2015",4,"… 中miR⁃203的水平,分析miR⁃203表达 与临床病理参数及术前癌胚抗原的关系;检测miR⁃203在
3种… NCM460中的表达情况,选取miR⁃203水平最低的细胞分别转染miR⁃203模拟物(mimics)和…"
42,"miR-203","[CITATION][C] The Amphibolous Role of miR-203 in Gastrointestinal and Urogenital Cancers","L Zhan, B Wei","L Zhan, B Wei",NA,""
42,"miR-203","[CITATION][C] The DNA methylation of MIR-203, AMD1 and bcap31 gene in psoriasis","J Kampeng","2010",NA,""
42,"miR-203","[CITATION][C] MicroRNA Profiling of Sendai Virus Infected A549 Cells Identifies miR-203 as an","WA Buggele, CM Horvath","2013",NA,""
42,"miR-203","[CITATION][C] Galectin-7 regulates keratinocyte proliferation and differentiation through JNK-miR-203-p63","HL Chen, PC Chiang, CH Lo, YH Lo, DK Hsu, HY Chen","2015",NA,""
42,"miR-203","… Long noncoding RNA maternally expressed gene 3 knockdown alleviates lipopolysaccharide induced inflammatory injury by up-regulation of miR-203 in ATDC5 cells …","Z Wang, X Chi, L Liu, Y Wang","2021",NA,"Retraction notice to ""Long noncoding RNA maternally expressed gene 3 knockdown 
alleviates lipopolysaccharide induced inflammatory injury by up-regulation of miR-203 in …"
42,"miR-203","[CITATION][C] 338 New 3D engineered skin models to study epidermal renewal and differentiation in vitro, with modulated expression of miR-203, TINCR, or filaggrin","C Capallere, C Plaza, L Bergeron, C Serre","2016",2,""
44,"miR-203","[ЦИТИРОВАНИЕ][C] Corrigendum to “Glyphosate induces lymphocyte cell dysfunction and apoptosis via regulation of miR-203 targeting of PIK3R1 in common carp …","W Wang, Q Liu, T Zhang, L Chen, S Li, S Xu","2023",NA,""
44,"miR-203","[ЦИТИРОВАНИЕ][C] Re: miR-182 and miR-203 induce mesenchymal to epithelial transition and self-sufficiency of growth signals via repressing SNAI2 in prostate cells.","A Atala","2014",NA,"Re: miR-182 and miR-203 induce mesenchymal to epithelial transition and self-sufficiency 
of growth signals via repressing SNAI2 in prostate cells. - Abstract - Europe PMC … Re: miR-182 …"
44,"miR-203","[ЦИТИРОВАНИЕ][C] … , miR-101, miR-128, miR-130, miR-133a, miR-138, miR-141, miR-145, miR-146a, miR-155, miR-181a, miR-199a, miR-200, miR-203, miR-205, miR …","SK Srivastava, S Arora, C Averett, S Singh, A Singh","2015",NA,""
45,"miR-203","[ЦИТИРОВАНИЕ][C] … lipopolysaccharide-induced inflammatory injury in human aortic endothelial cells (HAECs) by regulation of miR-203""[Biomed. Pharmacother. 115 …","S Cui, J Tang, S Wang, L Li","2022",NA,"Retraction notice to ""Kaempferol protects lipopolysaccharide-induced inflammatory injury in 
human aortic endothelial cells (HAECs) by regulation of miR-203"" [Biomed. Pharmacother …"
45,"miR-203","[ЦИТИРОВАНИЕ][C] Mir-203 regulates the expression of IL-6 and matrixmetalloproteinase (MMP)-1 in RA synovial fibroblasts","J Stanczyk Feldges, E Karouzakis, A Jüngel, C Ospelt","2009",NA,""
45,"miR-203","BCG 对小鼠 RAW264. 7 巨噬细胞 miR-203, miR-142-3p, miR-21 表达的影响","","2013",NA,"目的:检测卡介苗(Bacillus Calmette-Guerin,BCG)刺激巨噬细胞后miR-203,miR-142-3p,miR-21表达
量的变化,为研究microRNA(miRNA)在巨噬细胞抗结核分枝杆菌免疫应答中的调控作用…"
46,"miR-203","[ЦИТИРОВАНИЕ][C] LM Tan lncRNA PINK1-AS Aggravates Cerebral Ischemia/Reperfusion Oxidative Stress Injury through Regulating ATF2 by Sponging miR-203 …","ZB Yang, Y Xiang, ML Zuo, L Mao, GH Hu, GL Song","2022",NA,""
46,"miR-203","[ЦИТИРОВАНИЕ][C] Study on effect of miR-203 for targeting RUNX2 on osteogenic differentiation of human periodontal ligament stem cells","BJ Feng, XB Zhao, ZH Hao, QM Yuan, XG Wang","2019",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] M 2010 Protein kinase C-dependent upregulation of miR-203 induces the differentiation of human keratinocytes","SEWTPLES HKato","SEWTPLES HKato - J Invest Dermatol",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] Myoblast Proliferation and Differentiation by Sponging miR-203 in Chicken., 2018, 9","H Ouyang, X Chen, W Li, Z Li, Q Nie","2018",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] Construction of the eukaryotic expression vector targeting hsa-miR-203 and its effects on proliferation and apoptosis of K562 cell lines","JH He, YG Li, SY Chen, L Wang","2012",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] Mir-203 regulates the expression of IL-6 and matrix metalloproteinase (MMP)-1 in RA synovial fibroblasts","J Stanczyk, E Karouzakis, A Jungel, C Ospelt, C Kolling","2009",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] The transient expression of miR-203 and its inhibiting effects on skeletal muscle cell proliferation and differentiation. Cell Death Dis 5: e1347","W Luo, H Wu, Y Ye, Z Li, S Hao, L Kong, X Zheng, S Lin","2014",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] Effects of bisphenol A on the toxicity and miR-203-3p and PI3K/AKT/FOXO1 signaling pathway in Leydig cells of mice","SQ Liang, YN Tao, D Li","2020",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] Mir-203 Regulates the Expression of IL-6 and Matrix Metalloproteinase (MMP)-1 in RA Synovial Fibroblasts","J Feldges Stanczyk, E Karouzakis, A Jungel, C Ospelt","1893",NA,""
47,"miR-203","[ЦИТИРОВАНИЕ][C] … to"" LncRNA PMS2L2 protects ATDC5 chondrocytes against lipopolysaccharide-induced inflammatory injury by sponging miR-203""[Life Sci. 217 …","X Li, M Yu, L Chen, T Sun, H Wang, L Zhao, Q Zhao","2022",NA,"Retraction notice to ""LncRNA PMS2L2 protects ATDC5 chondrocytes against 
lipopolysaccharide-induced inflammatory injury by sponging miR-203"" [Life Sci. 217 (2018) …"
48,"miR-203","[ЦИТИРОВАНИЕ][C] others. 2016. Inhibition of miR-203 reduces spontaneous recurrent seizures in mice","ST Lee, D Jeon, K Chu, KH Jung, J Moon, J Sunwoo","ST Lee, D Jeon, K Chu, KH Jung, J Moon, J Sunwoo - Mol Neurobiol. May",NA,""
48,"miR-203","MiR-203 通过 SNAI2 的靶向作用对胃癌细胞 SGC7901 侵袭和凋亡的影响","","2014",NA,"… 在胃癌细胞中,miR-203与SNAI2表达负相关.3敲减SNAI2后,细胞侵袭能力减弱,凋亡增加.4在
过表达miR-203的胃癌细胞中转染SNAI2后能使胃癌细胞侵袭能力恢复,凋亡减少.结论:miR-203…"
48,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 represses' stemness' by repressing DeltaNp63","LAMSFR Rivetti, PAD di Val Cervo, RA Knight","2008",NA,""
48,"miR-203","[HTML][HTML] miR-203 下调 Bmi-1 基因对肺腺癌细胞侵袭转移的影响","","2014",NA,"… 中miR-203的相对表达量为0.065±0.013;肺腺癌miR-203表达与淋巴结转移有关,而与其他临床
病理参数均无关;miR-203… 生物信息学软件预测Bmi-1是miR-203的潜在靶基因;过表达miR-203可…"
49,"miR-203","[ЦИТИРОВАНИЕ][C] … rna maternally expressed gene 3 knockdown alleviates lipopolysaccharide-induced inflammatory injury by up-regulation of mir-203 in aTdc5 cells","Z Wang","2018",NA,""
49,"miR-203","[ЦИТИРОВАНИЕ][C] … transforming growth factor β (TGF-β) and transcription factor SNAI2 represses expression of microRNA miR-203 to promote epithelialmesenchymal …","X Ding","X Ding - J. áBiol. Chem",NA,""
49,"miR-203","[ЦИТИРОВАНИЕ][C] li X, Zhao G, Yan H, dong P, Watari H, Sims M, li W, Pfeffer lM, Guo Y and Yue J: Mir‑203 inhibits ovarian tumor metastasis by targeting BIRC5 and …","B Wang","2018",NA,""
49,"miR-203","[ЦИТИРОВАНИЕ][C] LncRNA PMS2L2 protects ATDC5 chondrocytes against lipopolysaccharide-induced inflammatory injury by sponging miR-203 (Retraction of Vol …","X Li, M Yu, L Chen, T Sun, H Wang, L Zhao","2022",NA,""
49,"miR-203","[ЦИТИРОВАНИЕ][C] Glyphosate induces lymphocyte cell dysfunction and apoptosis via regulation of miR-203 targeting of PIK3R1 in common carp (Cyprinus carpio L.) …","W Wang, Q Liu, T Zhang","2023",NA,""
49,"miR-203","[ЦИТИРОВАНИЕ][C] Up-regulation of selenoprotein P and HIP/PAP mRNAs in hepatocytes by intermittent hypoxia via down-regulation of miR-203","T Uchiyama, H Ota","2016",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] Mir-203, a skin-specific microRNA, is upregulated in psoriasis and regulated by keratinocyte differentiation","E Sonkoly, T Wei, M Stahle","0013",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] Protein kinase C and AP-1-dependent upregulation of miR-203 is required for keratinocyte differentiation","E Sonkoly, EP Lorie, H Torma","2009",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 Acts as an Inhibitor for Epithelial-Mesenchymal Transition Process in Diabetic Foot Ulcers via Targeting Interleukin-8 (vol 26,. pg 239, 2019 …","Yuan","2020",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] Effect of miR-203 silencing in cultured human keratinocytes and reconstructed epidermis","C Serre, C Capallere","2014",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] Reconstructed skin models with modulated expression of miR-203, a key microRNA in the epidermal differentiation, allowing the in vitro study of the …","C Serre, C Capallere, C Plaza","2015",NA,""
50,"miR-203","[ЦИТИРОВАНИЕ][C] Pavez Lori eE, Suzuki H, Kato M, Törmä H, Ståhle M, Pivarcsi A: Protein kinase C-dependent upregulation of miR-203 induces the differentiation of …","E Sonkoly, T Wei","2010",NA,""
51,"miR-203","[ЦИТИРОВАНИЕ][C] Aldosterone Induced NRK Cells Apoptosis in AKI via rno-miR-203 Hypermethylation and Kim-1 Upregulation","X Xiao, R Tang, Z Xiao, L Peng, Q Zhou","2015",NA,"Aldosterone Induced NRK Cells Apoptosis in AKI via rno-miR-203 Hypermethylation and 
Kim-1 Upregulation … Aldosterone Induced NRK Cells Apoptosis in AKI via rno-miR-203 …"
51,"miR-203","[ЦИТИРОВАНИЕ][C] Bioinformatics predictive identification of miR-203 potential targets identifies Survivin as a key player in keratinocytes differentiation","JM Botto, C Serre, F Labarrade","5774",NA,""
51,"miR-203","[ЦИТИРОВАНИЕ][C] MicroRNA 203 (miR-203) Negatively Regulates C-Abl And Proliferation In Human Airway Smooth Muscle Cells","G Liao, R Wang, DD Tang","2015",NA,"MicroRNA 203 (miR-203) Negatively Regulates c-Abl and Proliferation in Human Airway 
Smooth Muscle Cells | D29. FRESH PERSPECTIVES ON AIRWAY REMODELING: FROM …"
51,"miR-203","[ЦИТИРОВАНИЕ][C] Possible implication of miR-203 in repressing keratinocytes"" stemness"" by targeting survivin expression level","C Serre, F Labarrade, V Busuttil","2012",NA,""
51,"miR-203","[ЦИТИРОВАНИЕ][C] Significance of acitretin by miR-203 regulation of SOCS3 in psoriasis treatment","L Fang-fang, C Xiang","5774",NA,""
52,"miR-203","[ЦИТИРОВАНИЕ][C] Expression of miR-125b, miR-203 and miR-21 in oral lichen planus","K Danielsson, YB Wahlin, X Gu","2148",NA,""
52,"miR-203","miR-203 靶向抑制 survivin 影响胶质瘤细胞的生长和增殖","","2012",NA,"… miR-203靶向抑制survivin对人胶质瘤细胞株U251生长和增殖的影响.方法利用生物信息学预测miR-203靶基因;通过脂质体将miR-203… 发现survivin是miR-203的靶基因;转染miR-203模拟物或…"
52,"miR-203","[ЦИТИРОВАНИЕ][C] MiR-203 suppresses the activity of the NF-kappa B pathway in keratinocytes","T Wei, F Meisgen, N Xu","2011",NA,""
52,"miR-203","[ЦИТИРОВАНИЕ][C] The structure and regulation of miR-203 gene in keratinocytes","F Meisgen, N Xu, T Wei","2010",NA,""
52,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 and epidermal differentiation: repression of keratinocytes"" stemness"" by targeting survivin","F Labarrade, C Serre, J Botto","2012",NA,""
53,"miR-203","[ЦИТИРОВАНИЕ][C] Extracellular matrix, stiffness, miR-203, ZNF217, and mammographic density.","I Dean, I Acerbi, J Northey","2018",NA,""
53,"miR-203","[ЦИТИРОВАНИЕ][C] The involvement of miR-203 in NF-kappa B signalling","T Wei, E Sonkoly, A Pivarcsi","2010",NA,""
53,"miR-203","[PDF][PDF] 胃癌组织 miR-203, miR-4317 的表达及临床意义","","2021",NA,"… 组织及其相应癌旁组织中miR-203,miR-4317 的 表达情况,分析miR-203,miR-4317 表达与
胃癌… miR-203,miR-4317 在胃癌组 织中的中位表达量将患者分为miR-203 高表达组(49 例),miR-203 …"
53,"miR-203","hsa-miR-203 真核表达载体的构建及对 K562 细胞增殖与凋亡的影响","","2012",NA,"… -miR-203(人微小非编码RNA-203)的真核表达载体,观察其对人慢性粒细胞白血病细胞株(K562)增殖
和凋亡的作用.方法构建hsa-miR-203… 结论成功构建了hsa-miR-203的真核表达载体PmiR-…"
53,"miR-203","miR-203 在前列腺癌中的表达及其与预后的相关性","","2013",NA,"… miR-203的表达,应用Kaplan—Meier生存曲线分析miR-203与患者预后的关系,多变量Cox比例
风险回归模型筛选影响患者生存的独立预后因素.结果miR-203… 较<7分者miR-203表达量增高了约…"
53,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 accelerates apoptosis andinflammationinducedbyLPSviatargetingNFIL3incardiomyocytes","LYLX Du A","2019",NA,""
53,"miR-203","miR-203 及其靶基因与肿瘤关系的研究进展","","2012",NA,"miR-203及其靶基因与肿瘤关系的研究进展-[维普官方网站]-www.cqvip.com-维普网 … miR-203及其靶
基因与肿瘤关系的研究进展 … 摘要:miR-203是近年来发现的第一种皮肤特异性miRNA,不但 …"
54,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203-3p 对糖尿病颌骨成骨的调控作用及分子机制研究","","2018",NA,""
54,"miR-203","[HTML][HTML] miR-203 通过靶向 FABP4 抑制肺癌细胞的转移","","2018",NA,"… miR-203、miR-361和miR-539在高转移能力的肺癌细胞中表达较低转移的显著减少(P < 
0.05), 并且miR-203抑制NL9980细胞FABP4表达的作用最强。过表达靶向FABP4位点突变的 …"
54,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 在乙型肝炎病毒相关肝细胞癌诊断及预后中的意义","","2022",NA,""
54,"miR-203","血清 miR-203 与宫颈癌临床病理特征的关系","","2014",NA,"… 血清miR-203对淋巴结转移的诊断价值.结果100例宫颈癌患者miR-203的相对表达量中位数
为2.73,较健康对照组组织明显升高(P=0.005),但是在宫颈癌不同分期中,随着肿瘤进展miR-203的…"
54,"miR-203","[ЦИТИРОВАНИЕ][C] LncRNA HOTAIR 通过 MiR-203/Caveolin-1 对乳腺癌细胞增殖, 迁移和侵袭的影响","","2021",NA,""
54,"miR-203","双酚 A 对小鼠睾丸间质细胞毒性及 miR-203-3p 和 PI3K/AKT/FOXO1 信号通路的影响","","2020",NA,"… 活力ꎬReal time PCR检测miR-203-3p和FOXO1,AKT,PI3K 的相对表达水平ꎮ 结果不同浓度
BPA 处理细胞 后ꎬ细胞活力随BPA剂量的增大而减少ꎬ50,250 μmol / L组与对照组比较ꎬ差异有 …"
54,"miR-203","miR-R-203 在鸡成肌细胞中靶向抑制 EIFEIF4E 基因表达的研究","","2015",NA,"… 结果显示,mi R-203能显著抑制EIF4E 3′UTR载体的荧光素酶活性,但不影响EIF4E 3′UTR-MUT载体
的荧光素酶活性,mi R-203能靶向调控鸡EIF4E的表达,研究结果为深入分析miR-203在鸡…"
54,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 的转录调控及在肿瘤中的研究进展","","2017",NA,""
54,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 调控食管癌干细胞自我更新及食管癌相关基因 ECRG1 转录调控的研究","","2011",NA,""
54,"miR-203","七氟醚通过靶向 miR-203 调控 ERK/MMP-9 通路抑制结直肠癌细胞的迁移和侵袭","","2020",NA,"… )的迁移和侵袭的影响,分析miR-203及ERK/MMP-9通路在其中… 表达,实时荧光定量PCR检测miR-203及其靶基因Robo1 mRNA… 经TargetScan软件预测miR-203在Robo13’UTR端有2个结合位…"
55,"miR-203","Hsa-miR-203 联合伊马替尼对慢性粒细胞白血病 K562 细胞的作用","","2013",NA,"… 摘要:目的探讨hsa-miR-203联合… -miR-203模拟物转染至K562细胞,MTT法检测使用miR-203,MI以及
两者联合使用对细胞增殖的抑制率,流式细胞术检测对细胞早期凋亡率的影响.结果miR-203…"
55,"miR-203","慢性髓细胞白血病患者骨髓单个核细胞 miR-203, miR-451, miR-17 表达及其临床意义","","2014",NA,"… PCR检测miR-203,miR-451,miR-17的表达水平,同步检测BCR-ABL融合基因的表达水平.结果
1 CML患者的miR-203表达水平明显低于对照组(P<0.05),且逐步多元回归分析显示miR-203与…"
55,"miR-203","miR-203 的短暂表达及其对鸡骨骼肌细胞增殖和分化的抑制作用","","2014",NA,"… 研究在筛选与鸡骨骼肌发育相关的microRNAs时,发现一个“皮肤特异表达”的microRNA——miR-203大量
表达于鸡胚胎期骨骼肌中,并且在矮小鸡骨骼肌的表达量显著高于正常鸡,表明其可能…"
55,"miR-203","三氧化二砷联合 miR-203 对人白血病 K562 细胞的抑制作用及其机制","","2014",NA,"… 带有明确的miR-203结合位点.结论:miR-203可提高白血病K562细胞对As2O3的敏感性,miR-203和
As2O3联用对K562细胞具有协同抑制作用,其作用机制可能与miR-203直接下调Bcr/abl融合…"
55,"miR-203","5-Aza-CdR 对膀胱癌细胞生长及 hsa-miR-203 表达的影响","","2011",NA,"… 为了验证hsa-miR-203在膀胱癌细胞中是否受DNA甲基… -miR-203的启动子在5637和BIU-87细胞
中存在完全的甲基化,而5-Aza-CdR能逆转hsa-miR-203启动子的甲基化状态,恢复hsa-miR-203…"
55,"miR-203","miR-203 的表达与新疆哈萨克族食管鳞癌关系的探讨","","2011",NA,"… =4.105,P<0.05);(2)miR-203的低表达可能与甲基化相关;(3)miR-203的表达可能与ESCC的浸润
深度相关.结论:建立了一种检测miR-203表达的方法.miR-203在ESCC中的表达降低可能是由于…"
55,"miR-203","[ЦИТИРОВАНИЕ][C] 血清 miR-144 及 miR-203 表达水平对胃癌诊断及预后评估的价值","","2021",NA,""
55,"miR-203","[ЦИТИРОВАНИЕ][C] 丁酸钠上调 miR-203 抑制结直肠癌细胞增殖","","2017",NA,""
55,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 和 survivin 在尖锐湿疣患者组织中的表达及其与 HPV 分型的相关性","","2021",NA,""
55,"miR-203","慢病毒介导 miR-203 过表达对酒精性肝病大鼠肝损伤的保护作用及其机制研究","","2020",NA,"… ,miR-203 与肿瘤的发生发展密切相关, miR-203 过表达后有抑癌作用[2] . 也有研究表明, miR-203 … 
随着研究的深入,miR-203 的作用逐渐被发 现被认知[7-10] ,miR-203 在皮肤上皮组织生理,…"
56,"miR-203","miR-203 基因启动子区甲基化与肥胖膝关节骨性关节炎患者滑膜炎症水平相关性研究","","2020",NA,"… miR-203的基因启动子区甲基化状态.通过定量聚合酶链反应(qPCR)检测miR-203在滑膜组织的
表达水平;应用qPCR检测miR-203在… 水平;采用Pearson相关分析探讨miR-203与BMI,关节液中…"
56,"miR-203","[PDF][PDF] 血清 miR-203, miR-217 表达与急性髓系白血病患者预后的关系","","2022",NA,"… 采用荧光定量PCR 检测各组的血清miR-203,miR-217 表达水平,分析血清miR-203,miR-217 … 
血清miR-203,miR-217 表达水平AML 患者的预后.结果:与健康组相比, AML 组的血清miR-203,miR…"
56,"miR-203","linc00941 通过 miR-203/CCL2 轴调控食管鳞状细胞癌细胞增殖, 侵袭和 糖酵解.","","2021",NA,"… 构建linc00941-wt,linc00941-mut,CCL2-wt,CCL2-mut 质粒并分别与miR-203 NC 或miR-203 
模拟物 共转染到293T细胞中.双荧光素酶报告基因实验验证linc00941,miR-203,CCL2之间的…"
56,"miR-203","[HTML][HTML] 抑制 miR-203-3p 表达对糖尿病小鼠牙种植体周围骨形成的影响","","2022",NA,"… 既往研究表明,miR-203-3p可调节多种疾病状态下的骨形成,通过调控miR-203-3p表达治疗多种
炎症,肿瘤等疾病是近年来研究的热点. … 结果与结论:①Micro-CT检测显示,与糖尿病组,糖尿病 …"
56,"miR-203","MiR-203 在胃癌细胞增殖迁移和侵袭中的作用","","2022",NA,"… miR-203)在胃癌组织中的表达水平及作用,探索miR-203在胃癌发生,发展中的机制和意义. 方法
:1) 采用qRT-PCR法检测miR-203… 采用慢病毒瞬时感染技术建立过表达miR-203的胃癌细胞模型.…"
56,"miR-203","[ЦИТИРОВАНИЕ][C] miR-203 靶向 RUNX2 对牙周膜干细胞成骨分化能力的调控作用","","2019",NA,""
56,"miR-203","miR-203 提高白血病 K562 细胞对熊果酸的敏感性研究","","2014",NA,"… 摘要:目的研究miR-203影响白血病K562细胞对熊果酸的敏感性及可能的作用机制.方法利用脂
质体LipofectamineTM2000将miR-203的真核表达载体PmiR-203转染K562细胞.MTT法检测单纯…"
56,"miR-203","miR-203 对 Tca8113 增殖能力影响观察","","2014",NA,"… 摘要:目的:探讨miR-203对人舌鳞癌细胞系Tca8113增殖能力的影响.方法:通过慢病毒转染技术
构建miR-203过表达的舌鳞癌细胞模型.RT-PCR法检测miR-203过表达慢病毒转染前后miR-203…"
56,"miR-203","组织与脱落细胞中的 microRNA 表达量检测指示 miR-203 在口腔扁平苔藓中的潜在作用 (英文)","","2014",NA,"… 研究发现,相对于志愿者正常组织,miR-203在患者病损区组织中显著高表达,其变化程度明显高于
… miR-203与miR-96/182/183簇的表达量在患者病损区组织中呈正相关.本研究结果表明miR-203…"
56,"miR-203","[ЦИТИРОВАНИЕ][C] DNA 甲基化介导 miR-203/CREB1 信号调控对多发性骨髓瘤细胞增殖及凋亡的影响","徐成波， 廖斌， 付海英， 齐彦， 沈建箴","徐成波， 廖斌， 付海英， 齐彦， 沈建箴",NA,""
57,"miR-203","miR-203 及其下游靶基因 p63, 生存素在银屑病皮损中的表达","","2015",NA,"… 健康对照皮肤中miR-203,p63,生存素mRNA的表达水平,miR-203以U6为内… miR-203与生存素
,p63表达的相关性采用Pearson相关分析.结果与健康对照皮肤相比,寻常性银屑病皮损中miR-203 …"
57,"miR-203","miR-203 与肿瘤关系的研究进展","","2017",NA,"… 文献,归纳并总结有关miR-203的生成,组织分布及其与肿瘤关系的最新研究情况.结果尽管目前
有关miR-203在恶性肿瘤中的作用的研究结果令人振奋,但是只有miR-203的少部分生物学功能…"
