"page","term","title","authors","year","n_citations","abstract"
36,"miR-18a","circ_0007762 通过 miR-18a-5p 调节肺成纤维细胞 自噬的机制研究.","","2022",NA,"… 摘要:目的探索circ_0007762和miR-18a-5p的相互作用及在肺成纤维细胞中的作用.方法… miR-18a-5p mimics与报告基因载体共转染后的 荧光素酶活性.CCK-8法检测circ_0007762,miR-18a-…"
36,"miR-18a","miR-18a 过表达及抑制表达人鼻咽癌细胞株的构建","","2018",NA,"… miR-18a过表达及表达的人鼻咽癌细胞系,为研究miR-18a在鼻咽癌发生发展中的功能奠定基础
.[方法]将miR-18a前体的编码基因片段及miR-18a… 293T细胞,获得重组miR-18a过表达及抑制表达…"
37,"miR-18a","miR-18a, miR-223, miR-378 在宫颈癌组织中的表达及相关性研究","","2022",NA,"… 曲线分析miR-18a,miR-223,miR-378及三项联合诊断宫颈癌的曲线下面积(AUC)分别为
0.621,0.761,0.786,0.846.结论miR-18a,miR-223,miR-378在宫颈癌组织中高表达,高表达miR-18a,miR-…"
37,"miR-18a","[CITATION][C] MiR-18a 对肝癌细胞侵袭迁移的影响及其机制","","2014",NA,""
37,"miR-18a","LncRNA-m18as1 竞争性结合 miR-18a-5p 通过 Smad2/3 通路调控大鼠原代腺垂体细胞 FSH 分泌","W ZHANG, W REN, D HAN, G ZHAO","2022",NA,"… We used RNA immunoprecipitation-qPCR (RIP-qPCR) and/or dual luciferase assays to 
confirm that lncRNA-m18as1 interacted with miR-18a-5p and miR-18a-5p interacted with …"
37,"miR-18a","miR-18a 和 miR-18b 在结肠癌中的表达及其临床意义","","2011",NA,"… 方法选取手术切除的原发性结肠癌标本20例,采用实时荧光定量PCR分析miR-18a和miR-18b的
表达.结果相对于癌旁组织,20例结肠癌组织中miR-18a… 结论miR-18a可能参与了结肠癌的发展. …"
37,"miR-18a","下调 miR-18a 和 miR-328 抑制肺腺癌 A549 细胞的侵袭和迁移","","2016",NA,"… 摘要:目的分析miR-18a和miR-328在肺腺癌A549细胞中的表达,并探讨下调miR-18a或miR-328的… 
检测A549细胞中miR-18a和miR-328的表达;通过转染miR-18a抑制物(miR-18a inhibitor)或…"
37,"miR-18a","miR-18a 对结直肠癌 SW116 细胞辐射敏感性的影响","","2015",NA,"… ; 采用生物信息学方法预测miR-18a 的靶基因, 以荧光素酶报告基因验证miR-18a 与靶基因3'UTR … 
细胞中miR-18a 表达水平明显降低(P< 0.05). 集落形成实验, 与miR-18a NC 组比较, miR-18a …"
37,"miR-18a","抑制 miR-18a 的水平增加 HTR8 人正常滋养细胞雌激素受体 1 的表达并促进细胞凋亡","","2017",NA,"… 各组细胞中miR-18a的靶… ,miR-18a过表达和miR-18a抑制均获得明显效果;抑制miR-18a表达
后,ER1 mRNA和蛋白水平增加;过表达和抑制miR-18a对HTR8细胞周期无明显影响;抑制miR-18a…"
37,"miR-18a","[CITATION][C] miR-18a 调控胰腺祖细胞的增殖及其作用机制的研究","","2015",NA,""
37,"miR-18a","子宫肌瘤及瘤旁平滑肌组织中 miR-18a 及 ERα 的表达分析","","2017",NA,"… miR-18a和ERα表达的差异,分析子宫肌瘤组织中miR-18a和ERα表达的相关性.结果子宫肌瘤
组织的miR-18a… 多发肌瘤组织的miR-18a表达平均光密度(89.35±4.05)低于单发肌瘤组织(102.84±…"
37,"miR-18a","[CITATION][C] miR-18a 在电离辐射诱导结肠癌细胞死亡中作用的研究","","2015",NA,""
38,"miR-18a","miR-18a-5p 在鸡不同生长时期的表达及其生物信息学分析与靶基因预测","","2021",NA,"… 摘要: 为探究miR-18a-5p在鸡不同生长时期组织表达变化规律及其生物… 鸡miR-18a-5p的组织
表达变化.通过文献和miRBase检索脊椎动物的miR-18a-5p序列,利用Ensembl数据库确定miR-18a…"
38,"miR-18a","血清 miR-18a 检测在 HBV 相关肝病中的诊断价值","","2017",NA,"… 肝癌患者)和健康对照者血清的表达,探讨血清miR-18a在乙型肝炎病毒相关肝病中的诊断价值
.… 荧光定量聚合酶链法检测血清中miR-18a相对表达量.结果血清miR-18a的检测结果在肝炎组(-…"
38,"miR-18a","[CITATION][C] SULT2A1, miR-18a 蛋白在子宫肌瘤组织中的表达及意义","","2019",NA,""
38,"miR-18a","过表达 miR-18a-5p 对结肠癌细胞增殖和凋亡的影响及其作用机制","","2018",NA,"… miR-18a-5p对结肠癌SW480细胞增殖和凋亡的影响及其可能的作用机制.方法将结肠癌
SW480细胞随机分为miR-18a-5p-e GFP组,NC-e GFP组,空白对照组,miR-18a… 对照组,且miR-18a-5p-e …"
38,"miR-18a","[CITATION][C] miR-18a 对肺腺癌 A549 细胞放射增敏作用及分子机制研究","","2013",NA,""
38,"miR-18a","[CITATION][C] miR-18a 增强肺腺癌干细胞样细胞放射敏感性的研究","","2016",NA,""
38,"miR-18a","miR-18a 和雌激素受体 α 在单发及多发子宫肌瘤中的表达","","2015",NA,"… 肌瘤组织中miR-18a及雌激素受体α(estrogen receptor alpha,ERα)的表达,探讨miR-18a与
ERα的关系及2者在单发及多发子宫肌瘤发生中的作用.方法采用原位杂交法检测miR-18a在单发及…"
38,"miR-18a","miR-18a 通过靶向调节 SEMA5A 影响喉癌 Hep-2 细胞的增殖与迁移","","2018",NA,"… miR-18a抑制剂或miR-18a模拟物转染后,喉癌HEP-2细胞miR-18a的表达显著降低或升高,转
染成功.转染miR-18a抑制剂能够显著降低喉癌HEP-2细胞增殖及迁移能力,并上调喉癌HEP-2细胞…"
38,"miR-18a","血浆 miR-18a-5p 表达对宫颈癌的诊断及预后价值研究","","2019",NA,"… 血浆miR-18a-5p表达水平与宫颈癌患者肿瘤分化程度(P=0.032),临床分期(P=0.001)及淋巴结
… 分析表明miR-18a-5p高表达患者的总体生存率显著低于低表达患者(P<0.05).结论血浆miR-18a-…"
38,"miR-18a","[CITATION][C] ICP 患者血清疏水性胆汁酸与 miR-18a 水平的相关性研究","","2020",NA,""
39,"miR-18a","miR-18a 通过靶向结合 CTGF 调控猪颗粒细胞凋亡","","2019",NA,"… miR-18a对猪卵巢颗粒细胞凋亡的调控作用,利用生物信息学分析,荧光素酶活性检测和体外培养
颗粒细胞试验验证miR-18a… 生物信息学分析结果表明,CTGF是miR-18a的潜在靶基因,荧光素酶…"
39,"miR-18a","过表达 miR-18a 靶向 ATM 对结肠癌细胞增殖和迁移的影响","","2016",NA,"… 结果软件预测发现miR-18a 的其中一个靶基因是ATM. 通过瞬时转染, 过表达内源性miR-18a, 
可降低HCT116 细胞内靶基因ATM 蛋白的表达水平. 转染miR-18a mimics 后能够下调HCT116 …"
39,"miR-18a","[CITATION][C] miR-18a 在透明质酸钠促进角膜上皮伤口愈合中的作用及机制研究","","2018",NA,""
39,"miR-18a","[CITATION][C] miR-18a 表达在 HPV 感染及宫颈癌发生发展中的意义","","2019",NA,""
39,"miR-18a","[CITATION][C] miR-18a 通过调控 SEMA5A 影响胃癌细胞的增殖与迁移","","2015",NA,""
39,"miR-18a","缺血性脑卒中患者血清中 miR-191, miR-18a 的表达与预后关系","","2019",NA,"… 摘要:目的探究微小RNA-191(miR-191),微小RNA-18a(miR-18a)在缺血性脑卒中… ,miR-18a表达
水平,分析miR-191,miR-18a单一及联合诊断缺血性脑卒中价值,分析不同预后miR-191,miR-18a…"
39,"miR-18a","[CITATION][C] wtp53/miR-18a 介导砷所致三阴乳腺癌细胞恢复雌激素受体 α 的体内外研究","","2013",NA,""
39,"miR-18a","[CITATION][C] p53 调控 miR-18a 在砷诱导雌激素受体 α 再表达中的作用","","2012",NA,""
39,"miR-18a","CASC2/miR-18a/BTG3 信号抑制非小细胞肺癌迁移和侵袭","","2019",NA,"… 而miR-18a出现明显的高表达( P<0.05 );CASC2能够靶向吸附miR-18a,且BTG3 被证实是miR-18a的一个靶基因;CASC2过表达抑制NSCLC细胞的迁移和侵袭能力,但外源回补miR-18a可促进…"
39,"miR-18a","miR-18a 在老年胃癌患者血清中的表达及意义","","2015",NA,"目的探讨胃癌患者血清microRNA-18a表达变化及其临床诊断意义.方法采用实时荧光定量PCR检测
52例老年胃癌患者和33例健康体检者血清mi R-18a表达水平.通过分析受试者工作特征曲线(…"
40,"miR-18a","[CITATION][C] MiR-18a 靶向 Dicer1 抑制肝癌细胞的侵袭迁移","","2014",NA,""
40,"miR-18a","[CITATION][C] 血清 miR-122 和 miR-18a 作为 HBV 相关肝病诊断标志物的可行性研究","","2020",NA,""
40,"miR-18a","[CITATION][C] miR-5692b 和 miR-18a-5p 在 ADHD 患儿血清中表达的意义","","2021",NA,""
40,"miR-18a","[CITATION][C] 沉默 miR-18a 对抑郁症睡眠障碍模型大鼠丘脑-垂体-肾上腺皮质轴功能的影响","","2021",NA,""
40,"miR-18a","miR-18a 对人正常滋养细胞中 MMP-2, MMP-9 表达的影响.","","2019",NA,"… 方法:按照HTR-8 细胞中miR-18a 的表达情况分为3 组(每组重复 5 次):miR-18a 过表达组,miR-18a 
抑制组,阴性对照组;实时定量聚合酶链反应(RT-qPCR)检测转染后HTR-8 细胞 … 结果:miR-18a …"
40,"miR-18a","[CITATION][C] 血清雌激素, miR-18a-3p 和 miR-330-3p 表达与高血压心脏病的关系研究","","2020",NA,""
40,"miR-18a","Diyabetik retinopatili hastalarda miR-181a, miR-20a, miR-31, miR-18a ve miR-29c-3p ekspresyon düzeyleri ve hastalık şiddeti ile ilişkisinin değerlendirilmesi","B Torus","B Torus - acikbilim.yok.gov.tr",NA,"… Lojistik regresyon analizinde miR-18a ekspresyonundaki değişikliğin DR gelişimi … ile miR-18a ekspresyonu arasında negatif korelasyon saptanılması, diyabetik kişilerde miR-18a …"
40,"miR-18a","[CITATION][C] MiR-18a 在胰腺祖细胞和腺泡细胞中调控转录因子 Ptf1a","","2012",NA,""
40,"miR-18a","[CITATION][C] MiR-18a, miR-145 和 miR-495 在小鼠胰腺发育过程中抑制 Ptf1a 的表达","","2009",NA,""
40,"miR-18a","[HTML][HTML] 结肠癌来源外泌体对自然杀伤细胞 miR-18a 和 NKG2D 表达的影响","","2021",NA,"… Effect of colon cancer derived exosomes on the expression of miR-18a and NKG2D in 
natural killer cells … Effect of colon cancer derived exosomes on the expression of miR-18a …"
