"page","term","title","authors","year","n_citations","abstract"
25,"miR-27b","Ketamine promotes breast tumor growth in a mouse breast tumor model involving with high expression of miR-27b-3p and EGFR","LK Chen, CH Shih, SS Chen, ZX Huang","2022",2,"… miR-27b-3p level, human epidermal growth factor receptor 2 (HER2), and epidermal growth 
… microenvironment, and miR-27b-3p, HER2, and EGFR might play a role in the process. …"
25,"miR-27b","Circ_PWWP2A promotes lung fibroblast proliferation and fibrosis via the miR-27b-3p/GATA3 axis, thereby aggravating idiopathic pulmonary fibrosis","LQ Su, Y Nian, TJ Zhu","2023",NA,"… the effect of circ_PWWP2A-mediated miR-27b-3p/GATA3 axis … circ_PWWP2A or GATA3 and miR-27b-3p was analyzed by … circ_ PWWP2A has a potential binding site with miR-27b-3p. …"
25,"miR-27b","Statin-induced miR-33a and miR-27b up-regulation contributes to the development of new-onset type 2 diabetes","U Galicia, A Benito-Vicente","2023",NA,"… glucose homeostasis were due to the overexpression of miR-27b and miR-33a, levels of … miR-27b, which targets several genes involved in the aforementioned processes. This miR-27b …"
25,"miR-27b","Significance of miR-27b/peroxisome proliferators-activated receptor gamma 2 axis for proliferation and osteoblast differentiation of mouse embryonic osteogenic …","L Wang, X Bai, HA Du Yu, J Zheng, Z Zhang","2023",NA,"… level of miR-27b. Furthermore, PPARγ2 miRNA and protein expression levels were 
inhibited by the miR-27b mimic and significantly enhanced by the miR-27b inhibitor. miR-27b …"
25,"miR-27b","Tissue expression pattern analysis of microRNA (miR)-27b in the growth process of goat (Capra hircus).","YH Ling, JP Ding, XD Zhang, LJ Wang","2013",1,"… the expression of miR-27b in various tissues of 6 months goats was detected. And the 
conservation of miR-27b in different varieties was analysed by MEGA3.1. The miR-27b differential …"
25,"miR-27b","Association of placental PPARα/γ and miR-27b expression with macrosomia in healthy pregnancy","LF Ni, Y Han, SS Wang, XJ Lin, YH Wang, HT Yan","2023",NA,"… miR-27b can up-regulate PPARα/γ, we transfected miR-27b … with miR-27b mimic, the 
expression level of miR-27b was … , miR-27b inhibition markedly reduced the miR-27b expression (t …"
26,"miR-27b","Macrophage pro‐angiogenic miRNA, miR‐27b, is under NF‐kB transcription regulation","H Pan, B Clarke, SA Wickline","2012",1,"… Here, we report that pro-angiogenic miRNA, miR-27b, is regulated by NF-… miR-27b expression 
level is not significantly different from the control cells. These results suggest that miR-27b …"
26,"miR-27b","2310-PUB: Chronic Western Diets Initiate Fibrosis Progression in Nonalcoholic Fatty Liver of Male Mice Modifying the PPARγ Pathway via Mir-27b-5p Regulation","J Zhang, C Powell, MK Kay, R Sonkar, S Meruvu","2020",NA,"… As miR-27b contains a seed sequence in PPARγ, it was discovered that these changes 
are accompanied by male-specific upregulation of miR-27b… initiated liver fibrosis via miR-27b-5p-…"
26,"miR-27b","GW25-e2158 The changes of plasma miR-18a, miR-27b, miR-130a, miR-204 in patients with pulmonary arterial hypertension due to congenital heart disease","D Hailong, Y Xiao-Long","2014",2,"Objectives To detect the serum level of miR-18a, miR-27b, miR-130a and miR-204 in patients 
with pulmonary arterial hypertension due to congenital heart disease, and investigated the …"
26,"miR-27b","MicroRNA Mir-27b Rescues Impaired Angiogenic Function of Endothelial Progenitor Cells and Accelerates Wound Healing in Type 2 Diabetes","JM Wang, J Tao, AF Chen","2008",4,"… We tested the hypothesis that mir-27b rescues impaired EPC … with >66% reduction of mir-27b 
expression (real-time PCR, n… , which were suppressed upon mir-27b mimic transfection (by …"
26,"miR-27b","miR-27b inhibition contributes to cytotoxicity in patulin-exposed HEK293 cells","Y Pillay, S Nagiah, C Tiloke, A Phulukdaree","2022",NA,"… of dietary toxins is negatively regulated by miR-27b and linked with the nuclear factor kappa 
… This study investigated the effects of PAT on miR-27b, CYP1B1, PPARɣ and cytotoxicity in …"
26,"miR-27b","Correction: A compound downregulation of SRRM2 and miR-27a-3p with upregulation of miR-27b-3p in PBMCs of Parkinson's patients is associated with the early …","S Fazeli, M Motovali-Bashi, M Peymani, MS Hashemi","2020",2,"1. Fazeli S, Motovali-Bashi M, Peymani M, Hashemi MS, Etemadifar M, Nasr-Esfahani MH, et 
al.(2020) A compound downregulation of SRRM2 and miR-27a-3p with upregulation of miR…"
26,"miR-27b","miR-27b modulates insulin resistance in hepatocytes by targeting INSR and IRS1 and repressing insulin signaling pathway","AB Vicente, U Galicia, S Jebari, AL Sebal","2020",NA,"… of miR-27b in insulin signaling pathway regulation in hepatocytes. Results: The results of 
the present study demonstrate that mir-27b is … the direct effect of miR-27b on INSR and IRS1 …"
26,"miR-27b","Adipose tissuemiR-15b, miR-20a, miR-20b, miR-27b, miR126, miR-130a, miR210, miR296 and Let-7f expression profile in relation to obesity and type 2 diabetes","AM Gentile, L Coín-Aragüez, S Lhamyani","2015",1,"Fig. 1. Analysis of miRNA gene expression in visceral and subcutaneous adipose tissue. 
miRNA were extracted from visceral and subcutaneous adipose tissues from normoweight (BMI…"
26,"miR-27b","Liraglutide increases circulating miR-27b, miR-130a and miR-210 in patients with type 2 diabetes: a 4-month pilot study","RV Giglio, GL Volti, D Nikolic, AM Patti, G Castellino","2016",1,"… Specific miRs, including miR-130a, miR-27b, and miR210, appear to play a role in cardio-metabolic 
diseases, since they are involved in molecular mechanisms maintaining endothelial cell …"
27,"miR-27b","Targeted verification of the relationship between Guanling cattle MSTN gene 3'-UTR and bta-miR-27b.","XJ Lu, HQ Xu, JL Xu, Y Ruan","2023",NA,"… '-UTR端miRNA表达差异,并分析bta-miR-27b在不同关岭牛杂交群体中的靶 … miR-27b共转
染293T细胞以验证bta-miR-27b与MSTN基因 的作用关系,并利用实时荧光定量PCR验证bta-miR-27b…"
27,"miR-27b","[HTML][HTML] Loss of miR-23b/27b/24-1 cluster impairs glucose tolerance via glycolysis pathway in mice","YH Jiang, YY Man, Y Liu, CJ Yin, JL Li, HC Shi","2021",11,"… and miR-27b were downregulated in muscle stem cells derived from T2DM patients [12]. 
Mechanistically, miR-27b can … Both miR-27b and miR-24 levels were decreased in the urine …"
27,"miR-27b","CircELK4 Contributes to Lupus Nephritis by Acting as a miR-27b-3p Sponge to Regulate STING/IRF3/IFN-I Signaling","X Zhi-Quan, Y Ding, H Xiao-Yan, W Xiang","2021",NA,"… by investigating the function of circELK4/miR27b-3p axis. MRL/… expression levels of 
circELK4, miR-27b-3p, apoptosis-… the interactions of circELK4/miR-27b-3p and miR-27b-3p/STING. …"
27,"miR-27b","Salivary MiRNAs Expression In Oral Epithelial Dysplasia. A Pilot Study On MiR-21, MiR-27b, And MiR-181b.","A ROMANO, L MOSCA, M MONTELLA","2023",NA,"… Salivary expression of miR-21 (p=0.942) and miR-27b (p=0.945) between groups was 
not significant. The expression of miR-181b increased (p = 0.041) from the epithelial …"
27,"miR-27b","Mir-27b expression and significance of pulmonary hypertension in congenital heart disease","Z Wu, C Xie, Z Zhang","2012",1,"Objectives To investigate the clinical significance of blood brain natriuretic peptide (BNP) 
testing in patients with acute dyspnoea due to differential due to cardiac and pulmonary. …"
27,"miR-27b","miR-27b suppresses tumor progression by","","2016",NA,"… In this study, I found that among these c-Src–regulated miRNAs, miR-27b is repressed not 
… of miR-27b, implicating miR-27b in a wider range of colon cancers. Indeed, miR-27b was …"
28,"miR-27b","MiR-27b augments bone marrow progenitor cell survival via suppressing the 1 mitochondrial apoptotic pathway in type 2 diabetes. 2","JM Wang","JM Wang - Angiogenesis - journals.physiology.org",NA,"… The increase in BMPC apoptosis 43 in the diabetic mice was rescued following transfection 
with a miR-27b mimic, and the 44 increased apoptosis induced by MGO was also rescued by …"
28,"miR-27b","Effects of interleukin-1βon MMP-13 expression in rat chondrocytes and its regulation of miR-27b","X Wang, Y Qin","2015",2,"… whose expression changed, among which 6(miR-27b, miR-31, miR-26a, … miR-27b was 
the one whose expression level were most down-regulated. Transient co-transfection of miR-27b …"
28,"miR-27b","Neuronally-Enriched Exosomal miR-27b Reveals Mechanism for Ibuprofen-Induced Acute Effects on Reward-Related Brain Processing in a Randomized, Placebo …","K Burrows, LK Figueroa-Hall, R Kuplicki, JL Stewart","2021",NA,"… mir-27b-3p was associated with lower insula activation during MID loss anticipation; and (3) 
there was an inverse relationship between miR-27b-… Our ndings indicate that miR-27b could …"
28,"miR-27b","Effect of miR-27b-3p on the function of aortic vascular smooth muscle cells and monocytes and the mechanism","","2023",NA,"… Therefore, this study was conducted to investigate the function of miR-27b-3p in VSMCs, 
as well as its effects on macrophages and the extracellular matrix, and the action …"
28,"miR-27b","[CITATION][C] LncRNA NEAT1 aggravates diabetic myocardial ischemia-reperfusion injury through regulating PINK1 by targeting miR-27b","Z Ruan, S Wang, W Yu, F Deng","2019",14,"… Recently, Kim et al. revealed that miR-27b can negatively regulate PINK1 expression and … 
This implies that promoting PINK1 expression by inhibiting miR-27b is likely to be a potential …"
28,"miR-27b","[PDF][PDF] Genome-wide analysis of mouse cortical neurons lacking miR-27b","M Gu, VY Poon","2017",NA,"… of disease-associated miR-27b in promoting presynaptic assembly [4]. To further understand 
the role of this miRNA in the brain, we knocked down miR-27b in mouse cortical neurons …"
28,"miR-27b","Liposomal Nanoparticle-Mediated miR-27b Influences Osteogenic Differentiation of Bone Marrow Mesenchymal Stem Cells via Peroxisome Proliferator-Activated …","Z He, Y Zhu, G Fan, H Qian","2020",NA,"… miR-27b can bind to its target genes in a more effective way, will it be possible for miR-27b 
to … Based on this, we utilized liposomal nanoparticle-carrying miR-27b gene to transfect rat …"
29,"miR-27b","Human Umbilical Cord Mesenchymal Stem Cell-derived Exosomal miR-27b Attenuate Subretinal Fibrosis via Suppressing Epithelial-mesenchymal Transition by …","J Zhang, Z Liu, Y Gong, Z Zheng","2020",NA,"… of miR-27b because when silencing the expression of miR-27b in hucMSC-Exo, the inhibitory 
effects were weakened, but it was rescued after miR-27b … assay revealed that miR-27b-3p …"
29,"miR-27b","Tissue expression pattern analysis of microRNA (miR)-27b in the growth process of goat (Capra hircus).","LYH Ling YingHui, DJP Ding JianPing","2013",NA,"… 结果显示,miR-27b在安徽白山羊和波尔山羊 骨骼肌发育过程中差异表达,呈现不同的… miR-27b 
成熟序列在动物中十分保守,山羊 miR27b 的表达具有组织和时序差异.实验结果为研 究 miR-27b …"
29,"miR-27b","[PDF][PDF] The expressions and a correlation analysis of miR-155 and miR-27b in mycobacterium brain abscess","T Fan, Y Huang, J Yin, Y Gong, Y Deng","2019",NA,"… The correlations between miR-155 and miR-27b and … miR-155 level and decreased miR-27b 
level compared with the control … On the other hand, miR-27b had a negative correlation with …"
29,"miR-27b","Rapid production of novel pre‐microRNA agent hsa‐mir‐27b in Escherichia coli using recombinant RNA technology for functional studies in mammalian cells","M Li, W Wang, W Wu, M Huang, A Yu","2015",NA,"… (mir-27b) agents could be biosynthesized in Escherichia coli using tRNA-based recombinant 
RNA technology, and recombinant tRNA/mir-27b … The tRNA-fusion mir-27b was revealed to …"
29,"miR-27b","[HTML][HTML] Mitochondria Dysfunction in Aging and Metabolic Diseases: MiR-27b augments bone marrow progenitor cell survival via suppressing the mitochondrial …","H Li, J Liu, Y Wang, Z Fu, M Hüttemann","2017",NA,"… oxygen consumption rate, was enhanced by miR-27b in diabetic BMPCs, with … of miR-27b, 
suggesting that miR-27b inhibits Bax expression in both direct and indirect manners. miR-27b …"
29,"miR-27b","mir‐27b regulates expression of fibrotic genes by targeting Gremlin 1","JR Graham, C Williams, Z Yang","2013",NA,"… target of miR-27b. We have also shown that reducing Gremlin 1 levels with either an siRNA 
or miR-27b … In summary, we have demonstrated that miR-27b targets Gremlin 1, and that this …"
29,"miR-27b","miR-27b-5p inhibits BeWo cells fusion by regulating WNT2B and enzyme involved in progesterone synthesis","AK Panda, SK Gupta, S Verma, R Mishra, A Malik","2021",NA,"… of miR-27b-5p and are up-regulated in forskolin-treated BeWo cells. Overexpression of miR-27b-… Further, luciferase reporter assay revealed that miR-27b-5p directly target expression of …"
29,"miR-27b","Possible circadian modulation of dihydropyrimidine dehydrogenase by mir-27a and mir-27b.","GL Butterfield, SM Offer, RB Diasio","2013",NA,"… Using a reporter system, we show that mir-27a and mir-27b are able to bind … mir-27b were 
inverse of those for DPD expression and activity. These data suggest that mir-27a and mir-27b …"
29,"miR-27b","[HTML][HTML] The feedback regulation of PI3K-miR-19a, and MAPK-miR-23b/27b in endothelial cells under shear stress","J He, Y Li, X Yang, X He, H Zhang, J He, L Zhang","2012",30,"… Pre-MiR-27b overrode the SP600126 inhibition of JNK phosphorylation under shear. Data 
… Pre-MiR-27b overrode the SP600126 inhibition of JNK phosphorylation under shear. Data …"
30,"miR-27b","MPS 11-02 Genetic Deletion of Chemokine Receptor Ccr6 Decreases Atherogenesis in ApoE-deficient Mice through miR-27b by targeting Naa15","Q Li","2016",NA,"Objective: CCL20/CCR6 has recently been shown to play vital roles in the development of 
atherosclerosis, yet few reports have described the mechanisms involved. Here, we explore …"
30,"miR-27b","[HTML][HTML] AB087. The expression of cysteine-rich secretory protein 2 (CRISP2) and its specific regulator miR-27b in the spermatozoa of patients with …","J Zhou, Q Zhou, X Lyu, T Zhu, Z Chen","2016",NA,"… miR-27b mimic or inhibitor was transfected into 293T cells. Respective correlations of miR-27b … 
assay and miR-27b transfection experiments revealed that miR-27b could specifically …"
30,"miR-27b","Shear Stress-regulated Mir-27b Controls Pericyte Recruitment in vitro and in vivo and Contributes to Vessel Maturation","S Demolli, A Doddaballapur, K Stark, RA Boon","2015",NA,"… To determine whether miR-27b controls pericyte recruitment, we tested the effect of endothelial miR-27b on adhesion of pericytes. Overexpression of miR-27b increased the adhesion of …"
30,"miR-27b","Shear Stress-and Klf2-regulated Mir-27b Controls Pericyte Recruitment and Vessel Maturation","S Demolli, A Doddaballapur, K Stark, RA Boon","2014",NA,"… We show that shear stress induces miR-27b (2.8±… miR-27b expression (385±41%). Silencing 
of KLF2 under shear stress conditions abolished the flow-induced expression of miR-27b…"
30,"miR-27b","[HTML][HTML] Dysregulation of a novel miR-23b/27b-p53 axis impairs muscle stem cell differentiation of humans with type 2 diabetes","TI Henriksen, PK Davidsen, M Pedersen","2017",25,"… This supports our findings and argues for that the difference observed in miR-27b and 
miR-23b is a conserved feature from the in vivo T2DM condition. Furthermore, miR-23b, …"
30,"miR-27b","Mir-27b as Biomarker and Regulator of IL-6R Pathway in Resistant Rheumatoid Arthritis Monocyte","M Frleta, AA Rainey, DS Gilchrist","2013",NA,"… Results: We identified that miR-27b was significantly down-regulated in sorted CD14+ 
monocytes obtained from cDMARD failure and biologic treatment resistant, compared to cells from …"
30,"miR-27b","Inhibition of CYP3A4 and CYP3A5 expression by scutellarin is not mediated via the regulation of hsa-miR-27a, 27b, 148a, 298 and 451a levels","W Ding, C Cao, Y Gao, X Zhou, Y Lai","2020",4,"… As listed in Table 2 , hsa-miR-27a-3p, hsa-miR-27b-3p and hsa-miR-27b-5p contained 
predicted target regions at CYP3A4 3’UTR. Hsa-miR-298 and hsa-miR-148a could bind with …"
30,"miR-27b","MiR-27b-3p regulation in browning of human visceral adipose related to central obesity.","YJ Yu Jing, LYF Lv YiFan, DWJ Di WenJuan","2018",NA,"… MiR-27b-3p was overexpressed or suppressed in human visceral stromal fraction cells to 
analyze the potential role of miR-27b… hip ratio, whereas expression of miR-27b-3p was found to …"
30,"miR-27b","Differential expression of miR-27b and its target gene pparγ in intramuscular and subcutaneous adipocytes.","SWX Sun WenXing, NWT Nan WenTing","2016",NA,"… miR-27b had significantly lower expression levels in intramuscular adipocytes (P<0.05). 
However, dual luciferase activity analysis revealed that only miR-27b … of miR-27b expression …"
31,"miR-27b","miR-27b regulates myogenic proliferation and differentiation by targeting Pax3 in goat.","LYH Ling YingHui, SMH Sui MengHua, ZQ Zheng Qi","2018",NA,"… of miR-27b in goat muscle proliferation and differentiation. Compared with the Boer goat, 
higher expression of miR-27b was … Expression of miR-27b decreased gradually during the …"
31,"miR-27b","PPARγ is regulated by miR-27b-3p negatively and plays an important role in porcine oocyte maturation.","SCL Song ChunLei, YJ Yao Jing, CCW Cao ChunWei","2016",NA,"… miR-27b-3p, miR-10a-5p and miR-10b-5p were involved in fatty acid metabolism. In particular, 
the regulatory role of miR-27b… Taken together, our results demonstrated that miR-27b and …"
31,"miR-27b","Effects of TET2-targeting miR-27b on oxidized low-density lipoprotein-induced inflammatory responses and apoptosis in endothelial cells","J BAO, B SUN, P MA, H XU, L JI","2019",NA,"… Results@#TET2 was the target gene of miR-27b. TET2 expression could be negatively 
regulated by miR-27b. ox-LDL increased the expression of miR-27b and reduced the expression …"
31,"miR-27b","[CITATION][C] Investigating the function of the non-coding RNAs miR-27b and Herna1 in pathologic cardiac hypertrophy","C Bischof","2016",NA,""
31,"miR-27b","Mir-27b and piedmontese bovine double-muscle phenotype.","S Miretti, E Martignani, P Accornero","2012",NA,"… This analysis led to the identification of miR-27b, miR-199b-5p, miR-186 and miR-132 as 
possible candidates implicated in bovine skeletal muscle hypertrophy. … MSTN is a putative …"
31,"miR-27b","Glucocorticoids transcriptionally regulate miR-27b expression promoting body fat accumulation via suppressing the browning of white adipose tissue.","KXC Kong XiaoCen, YJ Yu Jing, BJH Bi JianHua","2015",NA,"… (miR-27b) plays a central role in the pathogenesis of GC-induced central fat accumulation. 
Overexpression of miR-27b had … Conversely, antagonizing miR-27b function prevented DEX …"
31,"miR-27b","[CITATION][C] Cardiomyocyte Overexpression of miR-27b Induces Cardiac Hypertrophy and Dysfunction in Mice","","2012",NA,""
31,"miR-27b","lncRNA Gm15290 sponges miR-27b to promote PPARγ-induced fat deposition and contribute to body weight gain in mice.","LWH Liu WeiHua, MCL Ma ChunLi, YB Yang Bin","2017",NA,"… Additionally, Gm15290 was found to potentially interact with miR-27b that had been identified 
… In conclusion, Gm15290 sponges miR-27b to increase fat deposition and body weight in …"
32,"miR-27b","Effect of lncRNA NEAT1 on myocardial fibrosis in rats with atrial fibrillation by regulating miR-27b-3p/SP1 axis","","2023",NA,"… The incidence and duration of AF were recorded by electrocardiogram; the expression levels 
of NEAT1, miR-27b-3p, SP1 and fibrosis-related genes (TGF-β1, CTGF, COLⅠ, COLⅢ) in atrial …"
32,"miR-27b","The genomic sequences near the mir‐23b‐27b‐24‐1 cluster form G‐quadruplexes and are selectively bound by the natural alkaloid tetrandrine","Y Qi, H Chen, W Tan, Y Li, G Yuan","2015",6,"… MiR-23b, miR-27b and miR-24 are three important microRNAs highly conserved in human, 
… miR-23b and miR-27b,9, 10 which indicates the significance of their differential expression. …"
32,"miR-27b","Increased CXCL12 expression in endometrium of women with abnormal uterine bleeding is post-transcriptionally mediated via miR-23b-3p and is associated with …","F Aljubran, A Graham, W Cui, WB Nothnick","2020",2,"… with miR-27b-3p and miR-24b-3p, we next assessed expression of the entire cluster in 
the AUB and control groups by qRT-PCR. Our data indicate that miR-23b-3p/miR-24-3p/miR-27b-…"
32,"miR-27b","[HTML][HTML] Suppression of hepatic stellate cell activation through downregulation of gremlin1 expression by the miR-23b/27b cluster","XY Zeng, YQ Zhang, XM He, LY Wan, H Wang, YR Ni","2016",18,"… Notably, treatment with both miR-27b-5p and miR-27b-3p mimics … miR-27b and miR-23b 
were evidently involved in downregulation of gremlin1 expression in HSCs. Binding of miR-27b …"
32,"miR-27b","[CITATION][C] MiR-27b-3p and Nrf2 Regulate Human Retinal Pigment Epithelial Cell Response to High Glucose Conditions","Q Lai, Y Huang, T Xie, W Zheng","8235",NA,""
32,"miR-27b","[CITATION][C] [P1–173]: VDR SUPPRESSION AND CYP24 INDUCTION BY AMYLOID BETA MIGHT INVOLVE MIR‐27B‐3P, LET‐7A‐5P, MIR‐125B‐5P IN AMYLOID …","E Dursun, E Candas, S Yilmazer","2017",NA,"Background In 2011, a study by our group demonstrated that Aβ induces neurodegeneration 
also by significantly suppressing the expression of VDR. We also reported that the …"
32,"miR-27b","[CITATION][C] Differential expression of miR-27b and its target gene pparγ in intramuscular and subcutaneous adipocytes.","WX Sun, WT Nan, SH Gu","2016",2,""
33,"miR-27b","[HTML][HTML] The miR-23b/27b/24-1 cluster inhibits hepatic fibrosis by inactivating hepatic stellate cells","LY Wan, H Peng, YR Ni, XP Jiang, JJ Wang","2022",6,"… In our present study, miR-23b coordinated with miR-27b to down-… In this study, miR-27b 
directly down-regulated ITGα2 and … Hence, miR-27b inhibits TGF-β activation and decreases …"
33,"miR-27b","[CITATION][C] LncRNA IMFNCR promotes intramuscular adipocyte differentiation by sponging miR-128-3p and miR-27b-3p. Front Genet 2019; 10: 42","M Zhang, F Li, JW Sun, DH Li, WT Li, RR Jiang","2019",7,""
33,"miR-27b","[CITATION][C] DongZY Downregulation of miR-27b is Involved in Loss of Type II Collagen by Directly Targeting Matrix Metalloproteinase 13 (MMP13) in Human …","CQ LiHR","2016",3,""
33,"miR-27b","[CITATION][C] Overexpression of miR-27b-3p Targeting Wnt3a Regulates the Signaling Pathway of Wnt/β-Catenin and Attenuates Atrial Fibrosis in Rats with Atrial …","X Lv, J Li, Y Hu, S Wang, C Yang, C Li, G Zhong","X Lv, J Li, Y Hu, S Wang, C Yang, C Li, G Zhong",3,""
33,"miR-27b","[CITATION][C] The miR-23b/27b/24 cluster promotes metastasis","MS Gene, B Ell, Q Qiu, Y Wei, L Mercatali, T Ibrahim","2014",NA,""
34,"miR-27b","[CITATION][C] 606 Tong D. miR-27b attenuates apoptosis induced by transmissible gastroenteritis virus 607 (TGEV) infection via targeting runt-related transcription factor …","X Zhao, X Song, X Bai, N Fei, Y Huang, Z Zhao, Q Du","X Zhao, X Song, X Bai, N Fei, Y Huang, Z Zhao, Q Du… - PeerJ",2,""
34,"miR-27b","[CITATION][C] The changes of plasma miR-18a, miR-27b, miR-130a, miR-204 in patients with pulmonary arterial hypertension due to congenital heart disease","H Dai, XL Yin","2014",2,""
34,"miR-27b","[CITATION][C] 007 MICRORNA-27b (miR-27b) REGULATES THE EXPRESSION OF MMP-13 IN HUMAN OSTEOARTHRITIS CHONDROCYTES","N Akhtar, Z Rasheed, AN Anbazhagan","2009",2,"007 MICRORNA-27b (miR-27b) REGULATES THE EXPRESSION OF MMP-13 IN HUMAN 
OSTEOARTHRITIS CHONDROCYTES … 007 MICRORNA-27b (miR-27b) REGULATES …"
34,"miR-27b","[CITATION][C] liang Y, Zhang J, Guan l and Wang c: linc00520 targeting mir-27b-3p regulates oSMr expression level to promote acute kidney injury development through …","X Tian, Y Ji","2019",2,""
34,"miR-27b","[CITATION][C] miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling","","松山， 麗伊， マツヤマ,レイ - (No Title) - cir.nii.ac.jp",NA,"miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion 
signaling | CiNii Research … miR-27bはARFGEF1およびfocal adhesionシグナルを制御する …"
34,"miR-27b","[CITATION][C] MiR-27b-3p inhibition enhances Browning of Epididymal fat in high-fat diet induced obese mice. Front Endocrinol (Lausanne). 2019","J Yu, Y Lv, F Wang, X Kong, W Di, J Liu, Y Sheng, S Lv","2019",2,""
34,"miR-27b","[CITATION][C] Deng b, Zheng L, Dou L, Guo Y and Guo K: miR‑27b is upregulated in cervical carcinogenesis and promotes cell growth and invasion by regulating …","J Yao","2016",2,""
34,"miR-27b","[CITATION][C] Effects of miR-144, miR-21-3p, miR-142-5p and miR-27b-3p on angiogenesis after myocardial infarction","XL Yuan, JC Pan, Y Jiang","2020",2,""
34,"miR-27b","[CITATION][C] miR-27b regulates myogenic proliferation and differentiation by targeting Pax3 in goat. Sci Rep 8: 1–12","YH Ling, MH Sui, Q Zheng","2018",2,""
35,"miR-27b","[CITATION][C] 575 Subramaniam S, Riethoven JJ, Eudy J, Lou M, and Reddy J. miR-27b*, an oxidative 576 stress-responsive microRNA modulates nuclear factor-kB …","S Thulasingam, C Massilamany, A Gangaplara, H Dai","2011",2,""
35,"miR-27b","[CITATION][C] Differential expression of miR-27a, miR-27b and miR-378 in subcutaneous adipose tissue of different pig breeds","X Tao, YXM GU YR","2018",2,""
35,"miR-27b","[CITATION][C] Retracted: Exosomal miR-27b-3p Derived from Hypoxic Cardiac Microvascular Endothelial Cells Alleviates Rat Myocardial Ischemia/Reperfusion Injury …","O Longevity","2023",NA,"Retracted: Exosomal miR-27b-3p Derived from Hypoxic Cardiac Microvascular Endothelial 
Cells Alleviates Rat Myocardial Ischemia/Reperfusion Injury through Inhibiting Oxidative …"
35,"miR-27b","[CITATION][C] miR-27b inhibits hepatic differentiation via antagonizing BMP signaling in early differentiation of human induced pluripotent stem cells","L Jaeeun","2022",NA,"CiNii 博士論文 - miR-27b inhibits hepatic differentiation via antagonizing BMP signaling in 
early differentiation of human induced pluripotent stem cells … miR-27b inhibits hepatic …"
35,"miR-27b","[CITATION][C] MIR-27B MODULATES INSULIN RESISTANCE IN HEPATOCYTES BY TARGETING INSR AND IRS1 AND REPRESSING INSULIN SIGNALING …","A Benito Vicente, U Galicia","2020",NA,""
35,"miR-27b","[CITATION][C] miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling","","2016",NA,"… miR-27b suppresses tumor progression by regulating ARFGEF1 and focal adhesion signaling miR-27bはARFGEF1およびfocal adhesionシグナルを制御することでがん悪性化を抑制する …"
35,"miR-27b","[CITATION][C] microRNA miR-27b impairs human adipogenesis and targets PPARg","M Karbiener, C Fischer, S Nowitsch","2010",NA,"microRNA miR-27b impairs human adipogenesis and targets PPARg — Graz University of 
Technology … microRNA miR-27b impairs human adipogenesis and targets PPARg …"
35,"miR-27b","[CITATION][C] The GLP-1RA exenatide LAR increases circulating miR-27b in patients with type 2 diabetes: an 8-month prospective study of cardiometabolic and …","D Nikolic, RV Giglio, R Chianetta","2017",NA,""
36,"miR-27b","[CITATION][C] … Tong, Guangbo Fu, Chao Qin, Changjun Yin, and Zhengdong Zhang, Genetic Variation in DROSHA 3'UTR Regulated by hsa-miR-27b Is Associated with …","L Yuan, H Chu, M Wang, X Gu, D Shi, L Ma, D Zhong","2013",2,""
36,"miR-27b","[CITATION][C] microRNA miR-27b impairs human adipocyte differentiation and targets PPARg","M Karbiener, C Fischer, S Nowitsch","2010",NA,"microRNA miR-27b impairs human adipocyte differentiation and targets PPARg — Graz 
University of Technology … microRNA miR-27b impairs human adipocyte differentiation …"
36,"miR-27b","[CITATION][C] miR-27b modulates insulin resistance in hepatocytes by targeting insulin receptor and repressing insulin signaling pathway","A Benito, K Uribe, U Galicia-Garcia","5774",NA,""
36,"miR-27b","[CITATION][C] CB2 regulation of USP4 as mediated by increase of miR-27b","S Kim, H Wu","2016",NA,"CB2 regulation of USP4 as mediated by increase of miR-27b … CB2 regulation of USP4 as 
mediated by increase of miR-27b …"
36,"miR-27b","[CITATION][C] Altered Expression of MiR-21, MiR-27b, MiR-10b and MiR-146a in Different Stages of Nonalcoholic Fatty Liver Disease","J Putra, FB de Abreu","2014",NA,""
36,"miR-27b","[CITATION][C] Fumonisin B1 induces global DNA hypomethylation and modulates cytochrome P450 1B1 (CYP1B1) by repressing miR-27b in HepG2 cells","A Chuturgoon, A Phulukdaree, D Moodley","2014",NA,"Fumonisin B1 induces global DNA hypomethylation and modulates cytochrome P450 1B1 (CYP1B1) 
by repressing miR-27b in HepG2 cells … Fumonisin B1 induces global DNA …"
36,"miR-27b","[CITATION][C] Role of miR-27b in LPS Responsiveness of Adipocyte-Derived Mesenchymal Stem Cells from Experimental Liver Transplantation Models.","KD Chen, CW Yeh, S Goto","2148",NA,""
37,"miR-27b","[CITATION][C] Therapeutic manipulations of angiogenesis using miR-27b","D Veliceasa, D Biyashev","2014",NA,""
