"page","term","title","authors","year","n_citations","abstract"
35,"miR-185","LncRNA PCAT6 通过靶向 miR⁃ 185⁃ 5p 对胰腺癌增殖, 迁移和侵袭的影响","","2021",1,"… miR⁃185⁃5p的表达水平和两者相对关系.采用CCK⁃8,Transwell实验检测胰腺癌细胞增殖,转移
和侵袭能力.生物信息学预测和双荧光素酶报告基因实验证实PCAT6与miR⁃185… 与miR⁃185⁃…"
35,"miR-185","[HTML][HTML] 增强 miR-185-5p 表达可减轻小鼠实验性牙周炎的炎症反应","","2023",NA,"… 研究表明miR-185-5p在免疫调节,血管生成,细胞迁移等方面起到调节作用,并在多种疾病中表现出
抗炎作用,通过调节miR-185-5p的表达治疗炎症性疾病是近年来的研究热点之一. … Recent studies …"
35,"miR-185","[CITATION][C] 循环 miR-185 对临床肝纤维化诊断价值的研究","","2013",1,""
35,"miR-185","miR-185-5p 通过抑制巨噬细胞自噬促进胞内分枝杆菌生长","","2023",NA,"… Subsequently, the overexpression and inhibition of miR-185-5p in macrophages were 
achieved by transfecting cells with miR-1855p mimic and inhibitor, and the influence of miR-185-…"
35,"miR-185","miR-185 靶向 Six1 对肺癌上皮-间质转化过程的影响及其机制","","2017",1,"… 结果miR-185过表达降低肺癌细胞的迁移和侵袭能力(P<0.05),上皮… miR-185后,Six1基因表达
水平降低(P<0.01),miR-185调控肺癌细胞的迁移和侵袭是通过靶向Six1基因实现的.结论miR-185…"
35,"miR-185","妊娠期肝内胆汁淤积症患者中 miR-185 的表达及临床意义","","2014",1,"… 结果miR-185在妊娠期肝内胆汁淤积症患者中明显高于正常妊娠妇女.血清miR-185水平与
妊娠期肝内胆汁淤积症患者的年龄,孕周,经产与否无关,但是与围生儿预后相关.结论血清miR-185在…"
36,"miR-185","[CITATION][C] 胃癌中 miR-185 的表达及生物学功能初步研究","","2014",NA,""
36,"miR-185","PCA3 调控 miR-185 对霍奇金淋巴瘤细胞 L428 增殖和凋亡的影响","","2023",NA,"… 和细胞凋亡, RT-qPCR 法检测PCA3 和miR-185 表达水平. 双荧光素酶报告基因实验验证PCA3 
和miR-185 的调控关系. 结果淋巴瘤组织中PCA3 的表达升高, miR-185 的表达降低(P< 0. 05); …"
36,"miR-185","[CITATION][C] 双荧光素酶报告基因检测 miR-185 与 AKT1 靶标关系","","2015",1,""
36,"miR-185","[CITATION][C] miR--185 对胃癌细胞侵袭转移的影响及分子机制","屈小勇， 谭伟， 李国庆， 唐芬芬， 刘艳萍， 杨文军","屈小勇， 谭伟， 李国庆， 唐芬芬， 刘艳萍， 杨文军",NA,""
36,"miR-185","Meme kanseri tedavisine yönelik Usnik Asite cevap veren miR-185-5pnin apoptoz yolağı üzerindeki etkisinin moleküler düzeyde araştırılması","E Değerli","2019",1,"… Taken together, miR-185-5p could play a role as tumor suppressor in BT-474 cells. In this … 
that miR-185-5p may be an effective agent in the treatment of breast cancer and miR-185-5p is …"
36,"miR-185","[CITATION][C] MiR-185-5p 靶向调控 REG1A 表达对膀胱肿瘤发生和侵袭的影响","","2021",NA,""
36,"miR-185","胃癌组织中 miR-185 检测的临床价值及与 Vav3-Rac1 通路的关系","","2017",1,"… miR-185的表达与胃癌的浸润深度,分化及… 中miR-185与Vav3,Rac1存在负相关,Vav3与
Rac1存在正相关(P<0.05).结论胃癌组织中miR-185表达明显降低且与胃癌的生物学特征有关,miR-185…"
36,"miR-185","[CITATION][C] miR-185 调控肝癌细胞侵袭迁移的分子机制","","2016",NA,""
36,"miR-185","[CITATION][C] 肺腺癌 miR-185 与 CDK6 表达的相互关系及其对肿瘤细胞增殖的影响","","2013",NA,""
36,"miR-185","[CITATION][C] miR-185-5p 抑制支气管上皮细胞 16HBE 增殖的作用机制","","2021",NA,""
37,"miR-185","miR-185 在乳腺癌组织中的表达及其临床意义","","2014",NA,"… 原位杂交的方法检测芯片中标本miR-185的表达情况;分析miR-185表达水平与乳腺癌临床病理
… 组织比较,miR-185在乳腺癌组织中的表达普遍下调,差异有统计学意义(P<0.05).miR-185的表达…"
37,"miR-185","miR-185 与肿瘤关系的研究进展","","2015",NA,"miRNAs是一类长度约为22个核苷酸的非编码内源性小分子RNA,通过与靶基因m RNA的3′非
编码区(UTR)完全或不完全结合,抑制蛋白的合成或诱导靶基因的降解,从而在转录后水平对靶…"
37,"miR-185","[HTML][HTML] miR-185 对肝癌细胞生长增殖及侵袭迁移的影响","","2016",NA,"… miR-185对人肝癌细胞HepG2和SMMC-7721生长增殖,侵袭迁移能力的影响. 方法 构建miR-185过
表达载体,合成miR-185… 学数据库预测结合基因芯片结果确定miR-185的候选靶基因NR1D1;…"
37,"miR-185","[CITATION][C] 抑制 miR-185 对人胃癌细胞株 SGC7901 药物敏感性的影响机制","","2014",NA,""
37,"miR-185","细胞游离 miR-185, miR-134, miR-22 和 CEA 组合谱对肺癌相关的恶性胸腔积液诊断价值研究","","2018",NA,"… 摘要:目的研究循环细胞外miR-185,miR-134,miR-22对肺癌相关的恶性胸腔积液的诊断价值.… 
液中miR-185,miR-134和miR-22的表达水平较BPE减少,差异有统计学意义(P<0.01).miR-185,miR-…"
37,"miR-185","[CITATION][C] CircLphn3 通过结合 miR-185-5p 上调紧密连接蛋白 ZO1 保护血脑屏障","","2021",NA,""
37,"miR-185","miR-185 对胶质瘤细胞增殖, 凋亡及自噬的影响","","2020",NA,": 目的探讨m iR-185 对胶质瘤细胞增殖, 凋亡, 自噬, P I3 K/A kt/m T 0 R 信号传导通路的影响及
其可能存在的作用机制. 方法通过构建mimic, inhibitor, mimic+ inhibitor 胶质瘤细胞U 251 以及…"
37,"miR-185","miR-185 对黑色素瘤的抑制作用和辐射增敏作用研究","","2016",NA,"… 直接在瘤体内转染miR-185,发现外源性过表达miR-185能显著抑制瘤体生长,… miR-185显著
降低了瘤体内增殖期细胞的比率. 在明确了miR-185的肿瘤抑制功能后,我们继续深入探索了miR-185…"
37,"miR-185","[CITATION][C] miR-185 在弥漫大 B 细胞淋巴瘤细胞黏附介导耐药中的作用","","2021",NA,""
37,"miR-185","[CITATION][C] miR-185 与 Apba-1 在脑缺血再灌注损伤中表达变化及调控关系","","2016",NA,""
38,"miR-185","[CITATION][C] miR-185 靶向调控前列腺癌 LNCaP 细胞中雄激素受体的表达","","2012",NA,""
38,"miR-185","[CITATION][C] CircRNA_1989 竞争性结合 miR-185-3p 调控 Col1α1 促进 HSC 活化/肝纤维化的机制研究","","2020",NA,""
38,"miR-185","miR-185-5p mimic 阻碍黑色素瘤 A375 细胞的侵袭, 迁移和上皮间质转化及肿瘤形成","","2019",NA,"… 与荧光素酶实验验证miR-185-5p与MAPK14的靶向关系;transwell小室和细胞划痕实验分析miR-185-5p过表达对A375细胞侵袭,迁移能力的影响;Western印迹分析miR-185-5p过表达对A375…"
38,"miR-185","miR-185 通过靶向调控 CDC42 基因表达抑制骨肉瘤 MG63 细胞的增殖 和迁移.","","2022",1,"… 结论:在骨肉瘤组织中,miR-185呈低表达而CDC42呈高表达,miR-185能够 通过负调控CDC42的
表达,从而抑制骨肉瘤MG63细胞的增殖和迁移. [关键词] 骨肉瘤;miR-185;细胞分裂周期蛋白42;…"
38,"miR-185","过表达 miR-185 通过靶向 DNA 甲基转移酶 1 抑制胃癌细胞增殖和转移","","2020",NA,"… 结果miR-185在胃癌组织表达水平低于癌旁组织,在胃癌细胞系HGC-27和MGC-803中… miR-185能够
抑制胃癌细胞的增殖和迁移.DNA甲基转移酶1(DNMT1)是miR-185直接作用靶点,miR-185…"
38,"miR-185","[CITATION][C] miR-185-3p 激活 TrkB. FL 信号通路影响 VGCCs 电流的机制研究","","2015",NA,""
38,"miR-185","Diyabetik nefropatili hastalarda MİR-184, mir-98, MİR-185, MİR-196a-3p ve mir-203 ekspresyon düzeyleri ve hastalık şiddeti ile ilişkisinin değerlendirilmesi","İ Eroğlu","İ Eroğlu - acikbilim.yok.gov.tr",NA,"… MiR-185 ekspresyon düzeyleri açısından gruplar arasında anlamlı bir fark saptanmadı (herbiri 
için; p>0.05). MiR-196a-3p ekspresyon düzeyleri normoalbuminürik diyabetik grupta …"
38,"miR-185","[CITATION][C] MiR-185-5p 通过靶向调控 VEGFA 影响多囊卵巢综合征的血管生成","","2020",NA,""
38,"miR-185","[CITATION][C] 胰腺癌 HIF-1 和 miR-185, miR-191, miR-212 表达相关性及机制研究","","2013",NA,""
38,"miR-185","[CITATION][C] 外泌体 miR-185 作为口腔白斑恶变诊断标志物的可行性研究","","2021",NA,""
39,"miR-185","[CITATION][C] 埃克替尼与安罗替尼治疗晚期非小细胞肺癌疗效比较及对 miR-185-5p, miR-204-5p 表达水平影响观察","","2020",NA,""
39,"miR-185","[CITATION][C] LncRNA-H19 通过抑制 miR-185-5p 的表达促进成骨细胞的增殖","","2021",NA,""
39,"miR-185","[CITATION][C] 胃癌患者外周血 miR-93 和 miR-185 的表达水平及意义","","2021",NA,""
39,"miR-185","[CITATION][C] 大鼠 miR-185-3p 调控的 TrkB. FL 信号通路抑制神经元痫样放电的研究","","2014",NA,""
39,"miR-185","[CITATION][C] miR-146a 和 miR-185 对恶性胸腔积液的诊断价值","","2018",NA,""
39,"miR-185","干扰 UCA1 及抑制 miR-185-5p 对非小细胞肺癌 β-Catenin 通路的活化, 自噬和存活影响","","2019",NA,"… 后, UCA1 表达量显著下降并促进miR-185-5p 表达, 有效抑制… miR-185-5p 有较强结合性; 并
进一步验证lncRNA UCA1 可以有效抑制β-Catenin/TCF-4 及Beclin 1 和LC3 Ⅱ 表达, 降低miR-185…"
39,"miR-185","miR-320 與 miR-185 在口腔癌發展過程中所扮演的角色","","2008",NA,"… 體,發現miR-185和miR-320在口腔癌組織中的表現量比正常口腔黏膜組織明顯減少,miR-185和
miR-… We analyzed the RNA levels of miR-320 and miR-185 in 27 OSCC tissues and matched-…"
39,"miR-185","miR-185 与 PKM2 在胃癌中的表达及临床意义","","2016",NA,"… 摘要:目的研究miR-185与PKM2在… miR-185与PKM2的表达情况,分析miR-185与PKM2之间的
相关性以及与胃癌患者临床病理参数的关系.结果原位杂交检测显示,在126例胃癌组织中miR-185…"
39,"miR-185","miR-185 通过靶向调控 TAZ 基因抑制非小细胞肺癌 H1299 细胞增殖, 迁移和侵袭","","2020",NA,"… (P<0.05),而miR-185的表达量则显著下降(P<0.05);过表达miR-185可以抑制H1299细胞增殖,迁移
… 中,过表达miR-185时,TAZ蛋白和mRNA表达量均显著下降(P<0.05);下调miR-185表达时,TAZ…"
39,"miR-185","沉默 XIST 通过靶向 miR-185 抑制人胶质瘤 U87 细胞增殖","","2017",NA,"… miR-185的表达水平变化;双荧光素酶报告基因实验验证XIST与miR-185存在靶向结合;Lipo3000将miR-185… 检测转转染miR-185后,U87细胞增殖能力的变化;Lipo3000将miR-185过表达和沉默…"
40,"miR-185","转染 miR-185 类似物的人胃腺癌 MGC-803 细胞增殖能力及 M2 型丙酮酸激酶表达变化","","2016",NA,"… 组1,对照组1,观察组2,对照组2,观察组1转染miR-185类似物,对照组1转染无关序列,观察组2转染
… 结论转染miR-185类似物的人胃腺癌MGC-803细胞增殖能力下降,PKM2表达降低,miR-185的这…"
40,"miR-185","lncRNA FOXD2-AS1 通过调控 miR-185-5p/CCND2 分子轴诱导胃癌细胞 MGC-803 对阿帕替尼的耐药性","","2018",NA,"… miR-185-5p通过抑制胃癌MGC-803/AP细胞增殖,侵袭和促进凋亡进而下调FOXD2-AS1对胃癌
… miR-185-5p可靶向负调控CCND2的表达,FOXD2-AS1通过下调miR-185-5p对CCND2的抑制…"
40,"miR-185","miR-185 通过靶向 BRCA1 抑制三阴乳腺癌细胞的增殖与侵袭","","2017",1,"… 方法采用Target Scan软件预测miR-185靶基因,将野生型或突变型E2F6的3'-UTR… miR-185模拟
物(miR-185 mimics)及其无关对照寡核苷酸序列(scramble),抗miR-185寡核苷酸序列(miR-185-…"
40,"miR-185","miR-185 在妊娠合并系统性红斑狼疮患者的 T 细胞异常甲基化中的作用及分子机制","","2018",NA,"… ꎬDNMT1 是miR-185的直接… miR-185的表达ꎬ会产生DNA甲基化逆转作用ꎮ 结论miR185通过
靶向作用于DNMT1导致系统性红斑狼疮患者妊娠期间CD4+ T细胞的DNA低甲基化ꎮ miR-185…"
40,"miR-185","[CITATION][C] ssc-miR-185 通过靶向 CDC42 促进猪小肠上皮细胞增殖","王伟， 王鹏飞， 谢开会， 雒瑞瑞， 高小莉， 张博， 张娟丽…","王伟， 王鹏飞， 谢开会， 雒瑞瑞， 高小莉， 张博， 张娟丽…",NA,""
40,"miR-185","[CITATION][C] MiR-185 靶向 SCARB1 促进肝纤维化发生发展的研究","","2018",NA,""
40,"miR-185","[CITATION][C] miR-185 负调控 GAP-43 参与电针促进脊髓损伤大鼠运动功能恢复","","2019",NA,""
40,"miR-185","[HTML][HTML] miR-185 通过调控 E2F6 抑制肺鳞癌细胞增殖和侵袭","","2017",NA,"… 转染miR-185 mimics 后,miR-185含量升高可显著抑制肺鳞癌细胞的增殖和侵袭能力.有研究… 
乳腺癌中miR-185可以通过靶向E2F6和DNMT1抑制肿瘤增长 [8] .因此,我们推测miR-185可以在肺…"
40,"miR-185","[CITATION][C] 肺腺癌细胞 miR-185 水平与 HMGA2, CCNE1 表达及对肿瘤细胞迁徙和增殖能力的相关性研究","","2014",NA,""
40,"miR-185","[PDF][PDF] 人源miR-185通过靶向恶性疟原虫var基因减弱感染红细胞粘附作用的研究*","","2016",NA,"… endothelial cells by human miR⁃185 and human miR⁃185 inhibitor A: 与对照组比, 人源miR⁃185 减弱感染红细胞与内皮细胞的粘附; B. 与对照组比, 人源miR⁃185 inhibitor增加感染红 …"
41,"miR-185","[CITATION][C] miR-185 通过抑制 ATR 增加肿瘤细胞辐射敏感性 (英文)","","2011",NA,""
41,"miR-185","长链非编码 RNA UCA1 靶向调控 miR-185-5p 对非小细胞肺癌 A549 细胞的作用及其机制","","2018",NA,"长链非编码RNA UCA1靶向调控miR-185-5p对非小细胞肺癌A549细胞的作用及其机制-[… 
长链非编码RNA UCA1靶向调控miR-185-5p对非小细胞肺癌A549细胞的作用及其机制 … miR-185-5p …"
41,"miR-185","[CITATION][C] MiR-185 靶向 ATR 调控细胞电离辐射应激响应 (英文)","","2010",NA,""
41,"miR-185","[CITATION][C] 靶向 CDC42 基因 miR-185 对胃癌细胞系 MGC803 增殖凋亡的影响","","2015",NA,""
41,"miR-185","폐선암 악성 흉수에서 세포외 miR-134, miR-185, miR-22 의 진단적 유용성: Diagnostic value of extracellular miR-134, miR-185, and miR-22 levels in lung …","","2013",NA,"… Thus, the present study suggests that the combination of extracellular miR-134, miR-185, 
miR-22, and CEA level in pleural effusion have a additional diagnostic value for discriminating …"
41,"miR-185","[CITATION][C] miR-185 下调 TGF-β1 基因抑制人骨髓间充质干细胞成骨分化的研究","","2015",NA,""
41,"miR-185","miR-185 通过靶向调控 MRTF-A 抑制 VEGF 引起的 HUVECs 迁移和血管形成","","2017",NA,"… 结果:划痕实验和transwell实验表明过表达miR-185后,抑制了VEGF引起的HUVECs迁移,并降低
… 表明过表达miR-185抑制了VEGF引起的HUVECs血管形成.结论:过表达miR-185可以抑制VEGF…"
41,"miR-185","miR-185* 对癫痫海马神经元中 BDNF-TrkB 通路表达的影响.","","2015",1,"目的研究海马神经元癫痫模型中的5678 9:; 5 信号通路及<=>?%@ & 对其的调控方法构建<=>?%@ 
& 表达载体体外培养海马神经元A-后将其随机分为正常组癫痫组正常B5678 组癫痫B5678 …"
41,"miR-185","Effect of miR-185* on BDNF/TrkB signaling pathway expression in epileptic neurons/miR-185* 对癫痫海马神经元中 BDNF-TrkB 通路表达的影响","CAI Hao, LI Jiang-li, XIE Wei","2015",NA,"… * group, and epilepsy+ miR-185*+ BDNF group. We constructed miR-185* lentivirus vector 
and observed the changes of BDNF/TrkB pathway expression after transfaction of miR-185* …"
41,"miR-185","[CITATION][C] ارزیابی سطح بیان miR-320a و miR-185 به عنوان بیومارکر احتمالی پاسخ به درمان در خون محیطی افراد پاسخ دهنده و غیر پاسخ دهنده به داروی بتا اینترفرون در …","","موسوی - دانشگاه علوم پزشکی تبریز، دانشکده …",NA,""
